|dates|Shenandoah_Virginia_UnitedStates.BLS_EmployedPopulation.data|Shenandoah_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Shenandoah_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Shenandoah_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Shenandoah_Virginia_UnitedStates.BLS_UnemploymentRate.data|Shenandoah_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Shenandoah_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Shenandoah_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-12-16|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-12-17|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-12-18|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-12-19|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-12-20|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-12-21|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-12-22|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-12-23|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-12-24|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-12-25|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-12-26|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-12-27|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-12-28|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-12-29|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-12-30|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2021-12-31|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2022-01-01|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2022-01-02|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2022-01-03|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2022-01-04|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2022-01-05|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2022-01-06|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2022-01-07|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2022-01-08|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2022-01-09|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2022-01-10|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2022-01-11|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2022-01-12|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2022-01-13|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2022-01-14|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2022-01-15|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2022-01-16|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
0|2022-01-17|21382.0|0|805.0|0|3.6282507774823096|0|22187.0|0
