|dates|Isanti_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Isanti_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Isanti_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Isanti_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Isanti_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Isanti_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Isanti_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Isanti_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-15|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-11-16|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-11-17|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-11-18|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-11-19|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-11-20|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-11-21|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-11-22|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-11-23|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-11-24|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-11-25|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-11-26|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-11-27|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-11-28|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-11-29|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-11-30|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-01|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-02|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-03|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-04|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-05|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-06|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-07|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-08|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-09|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-10|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-11|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-12|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-13|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-14|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-15|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-16|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-17|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-18|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-19|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-20|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-21|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-22|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-23|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-24|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-25|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-26|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-27|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-28|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-29|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-30|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2021-12-31|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2022-01-01|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2022-01-02|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2022-01-03|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2022-01-04|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2022-01-05|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2022-01-06|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2022-01-07|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2022-01-08|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2022-01-09|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2022-01-10|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2022-01-11|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2022-01-12|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2022-01-13|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2022-01-14|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2022-01-15|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2022-01-16|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
0|2022-01-17|20166.0|0|845.0|0|4.021702917519395|0|21011.0|0
