|dates|Jayuya_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Jayuya_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Jayuya_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Jayuya_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Jayuya_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Jayuya_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Jayuya_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Jayuya_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-05|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-06|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-07|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-08|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-09|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-10|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-11|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-12|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-13|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-14|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-15|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-16|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-17|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-18|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-19|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-20|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-21|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-22|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-23|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-24|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-25|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-26|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-27|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-28|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-02-29|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-01|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-02|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-03|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-04|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-05|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-06|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-07|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-08|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-09|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-10|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-11|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-12|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-13|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-14|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-15|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-16|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-17|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-18|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-19|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-20|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-21|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-22|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-23|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-24|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-25|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-26|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-27|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-28|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-29|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-30|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-03-31|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-01|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-02|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-03|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-04|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-05|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-06|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-07|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-08|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-09|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-10|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-11|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-12|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-13|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-14|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-15|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-16|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-17|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-18|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-19|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-20|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-21|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-22|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-23|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-24|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-25|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-26|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-27|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-28|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-29|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-04-30|3585.0|0|516.0|0|12.58229700073153|0|4101.0|0
0|2020-05-01|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-02|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-03|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-04|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-05|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-06|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-07|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-08|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-09|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-10|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-11|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-12|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-13|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-14|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-15|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-16|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-17|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-18|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-19|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-20|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-21|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-22|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-23|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-24|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-25|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-26|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-27|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-28|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-29|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-30|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-05-31|3660.0|0|286.0|0|7.247845919918905|0|3946.0|0
0|2020-06-01|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-02|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-03|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-04|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-05|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-06|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-07|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-08|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-09|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-10|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-11|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-12|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-13|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-14|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-15|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-16|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-17|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-18|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-19|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-20|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-21|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-22|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-23|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-24|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-25|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-26|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-27|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-28|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-29|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-06-30|3822.0|0|289.0|0|7.029919727560205|0|4111.0|0
0|2020-07-01|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-02|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-03|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-04|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-05|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-06|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-07|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-08|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-09|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-10|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-11|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-12|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-13|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-14|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-15|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-16|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-17|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-18|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-19|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-20|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-21|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-22|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-23|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-24|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-25|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-26|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-27|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-28|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-29|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-30|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-07-31|3827.0|0|254.0|0|6.223964714530752|0|4081.0|0
0|2020-08-01|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-02|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-03|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-04|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-05|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-06|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-07|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-08|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-09|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-10|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-11|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-12|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-13|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-14|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-15|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-16|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-17|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-18|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-19|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-20|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-21|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-22|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-23|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-24|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-25|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-26|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-27|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-28|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-29|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-30|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-08-31|3904.0|0|303.0|0|7.202281911100546|0|4207.0|0
0|2020-09-01|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-02|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-03|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-04|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-05|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-06|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-07|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-08|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-09|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-10|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-11|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-12|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-13|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-14|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-15|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-16|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-17|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-18|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-19|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-20|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-21|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-22|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-23|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-24|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-25|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-26|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-27|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-28|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-29|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-09-30|3868.0|0|367.0|0|8.665879574970484|0|4235.0|0
0|2020-10-01|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-02|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-03|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-04|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-05|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-06|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-07|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-08|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-09|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-10|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-11|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-12|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-13|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-14|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-15|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-16|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-17|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-18|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-19|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-20|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-21|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-22|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-23|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-24|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-25|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-26|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-27|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-28|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-29|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-30|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-10-31|3913.0|0|360.0|0|8.424994149309619|0|4273.0|0
0|2020-11-01|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-02|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-03|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-04|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-05|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-06|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-07|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-08|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-09|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-10|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-11|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-12|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-13|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-14|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-15|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-16|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-17|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-18|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-19|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-20|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-21|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-22|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-23|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-24|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-25|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-26|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-27|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-28|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-29|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-11-30|3793.0|0|440.0|0|10.394519253484527|0|4233.0|0
0|2020-12-01|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-02|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-03|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-04|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-05|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-06|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-07|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-08|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-09|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
