|dates|Kings_California_UnitedStates.AveragePrecipitationTotal.data|Kings_California_UnitedStates.AveragePrecipitationTotal.missing|Kings_California_UnitedStates.AveragePrecipitation.data|Kings_California_UnitedStates.AveragePrecipitation.missing|Kings_California_UnitedStates.AverageWindDirection.data|Kings_California_UnitedStates.AverageWindDirection.missing|Kings_California_UnitedStates.AverageWindSpeed.data|Kings_California_UnitedStates.AverageWindSpeed.missing
0|2021-12-19|0.0|0|0.0|0|188.09027777777774|0|5.03125|0
0|2021-12-20|0.0|0|0.0|0|87.29166666666667|0|1.5069444444444446|0
0|2021-12-21|0.0|0|0.0|0|87.43055555555554|0|2.6527777777777777|0
0|2021-12-22|0.0|0|0.014166666666666666|0|135.06944444444443|0|8.607638888888888|0
0|2021-12-23|0.014583333333333332|0|0.01045138888888889|0|142.95138888888889|0|10.184027777777777|0
0|2021-12-24|0.00375|0|0.0008531746031746032|0|198.32638888888889|0|7.60734126984127|0
0|2021-12-25|0.0|0|0.00375|0|167.08333333333334|0|10.208333333333334|0
0|2021-12-26|0.00375|0|0.0|0|120.83333333333333|0|3.5|0
0|2021-12-27|0.0|0|0.0025|0|173.33333333333334|0|8.375|0
0|2021-12-28|0.0025|0|0.0|0|127.29166666666667|0|3.7083333333333335|0
0|2021-12-29|0.0016666666666666668|0|0.011249999999999998|0|143.33333333333334|0|6.472222222222222|0
0|2021-12-30|0.0036111111111111114|0|0.0|0|280.18849206349205|0|8.397321428571429|0
0|2021-12-31|0.0|0|0.0|0|271.69444444444446|0|7.915277777777778|0
0|2022-01-01|0.0|0|0.0|0|244.16666666666666|0|5.333333333333333|0
0|2022-01-02|0.0|0|0.0|0|172.5|0|5.958333333333333|0
0|2022-01-03|0.0|0|0.0|0|129.96527777777777|0|2.951388888888889|0
0|2022-01-04|0.0|0|0.0|0|143.625|0|4.75|0
0|2022-01-05|0.0|0|0.0|0|88.05555555555554|0|2.5416666666666665|0
0|2022-01-06|0.0|0|0.0|0|74.72222222222223|0|3.0694444444444446|0
0|2022-01-07|0.0|0|0.0|0|98.4375|0|3.09375|0
0|2022-01-08|0.0|0|0.0|0|264.15972222222223|0|8.106250000000001|0
0|2022-01-09|0.0|0|0.0|0|153.4027777777778|0|5.202777777777778|0
0|2022-01-10|0.0|0|0.0|0|143.98611111111111|0|3.5944444444444446|0
0|2022-01-11|0.0|0|0.0|0|120.43452380952381|0|4.417460317460318|0
0|2022-01-12|0.0|0|0.0|0|118.29861111111113|0|3.4479166666666665|0
0|2022-01-13|0.0|0|0.0|0|178.8888888888889|0|4.819444444444445|0
0|2022-01-14|0.0|0|0.0|0|147.2222222222222|0|3.875|0
0|2022-01-15|0.0|0|0.0|0|172.11805555555557|0|3.9895833333333335|0
0|2022-01-16|0.0|0|0.0|0|99.6875|0|3.701388888888889|0
0|2022-01-17|0.0|29|0.0|29|258.3333333333333|0|3.9583333333333335|0
