|dates|Hoke_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Hoke_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Hoke_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Hoke_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Hoke_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Hoke_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Hoke_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Hoke_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-12-09|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2021-12-10|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2021-12-11|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2021-12-12|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2021-12-13|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2021-12-14|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2021-12-15|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2021-12-16|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2021-12-17|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2021-12-18|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2021-12-19|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2021-12-20|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2021-12-21|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2021-12-22|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2021-12-23|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2021-12-24|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2021-12-25|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2021-12-26|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2021-12-27|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2021-12-28|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2021-12-29|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2021-12-30|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2021-12-31|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2022-01-01|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2022-01-02|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2022-01-03|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2022-01-04|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2022-01-05|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2022-01-06|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2022-01-07|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2022-01-08|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2022-01-09|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2022-01-10|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2022-01-11|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2022-01-12|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2022-01-13|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2022-01-14|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2022-01-15|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2022-01-16|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
0|2022-01-17|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
