|dates|Platte_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Platte_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Platte_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Platte_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Platte_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Platte_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Platte_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Platte_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-05|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-06|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-07|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-08|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-09|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-10|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-11|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-12|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-13|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-14|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-15|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-16|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-17|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-18|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-19|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-20|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-21|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-22|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-23|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-24|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-25|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-26|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-27|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-28|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-29|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-11-30|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-01|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-02|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-03|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-04|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-05|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-06|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-07|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-08|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-09|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-10|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-11|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-12|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-13|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-14|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-15|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-16|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-17|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-18|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-19|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-20|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-21|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-22|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-23|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-24|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-25|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-26|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-27|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-28|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-29|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-30|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2021-12-31|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2022-01-01|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2022-01-02|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2022-01-03|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2022-01-04|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2022-01-05|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2022-01-06|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2022-01-07|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2022-01-08|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2022-01-09|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2022-01-10|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2022-01-11|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2022-01-12|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2022-01-13|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2022-01-14|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2022-01-15|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2022-01-16|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
0|2022-01-17|17079.0|0|486.0|0|2.766865926558497|0|17565.0|0
