|dates|Rusk_Texas_UnitedStates.BLS_EmployedPopulation.data|Rusk_Texas_UnitedStates.BLS_EmployedPopulation.missing|Rusk_Texas_UnitedStates.BLS_UnemployedPopulation.data|Rusk_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Rusk_Texas_UnitedStates.BLS_UnemploymentRate.data|Rusk_Texas_UnitedStates.BLS_UnemploymentRate.missing|Rusk_Texas_UnitedStates.BLS_LaborForcePopulation.data|Rusk_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-27|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-11-28|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-11-29|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-11-30|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-01|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-02|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-03|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-04|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-05|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-06|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-07|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-08|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-09|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-10|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-11|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-12|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-13|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-14|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-15|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-16|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-17|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-18|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-19|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-20|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-21|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-22|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-23|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-24|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-25|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-26|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-27|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-28|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-29|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-30|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2021-12-31|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2022-01-01|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2022-01-02|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2022-01-03|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2022-01-04|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2022-01-05|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2022-01-06|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2022-01-07|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2022-01-08|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2022-01-09|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2022-01-10|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2022-01-11|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2022-01-12|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2022-01-13|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2022-01-14|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2022-01-15|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2022-01-16|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
0|2022-01-17|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
