|dates|Caguas_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Caguas_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Caguas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Caguas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Caguas_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Caguas_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Caguas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Caguas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-24|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-03-25|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-03-26|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-03-27|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-03-28|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-03-29|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-03-30|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-03-31|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-01|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-02|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-03|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-04|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-05|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-06|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-07|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-08|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-09|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-10|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-11|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-12|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-13|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-14|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-15|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-16|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-17|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-18|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-19|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-20|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-21|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-22|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-23|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-24|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-25|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-26|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-27|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-28|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-29|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-04-30|42924.0|0|2773.5|0|6.069259806335139|0|45697.5|0
0|2020-05-01|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-02|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-03|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-04|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-05|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-06|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-07|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-08|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-09|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-10|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-11|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-12|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-13|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-14|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-15|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-16|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-17|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-18|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-19|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-20|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-21|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-22|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-23|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-24|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-25|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-26|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-27|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-28|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-29|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-30|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-05-31|41439.0|0|4091.0|0|8.98528442784977|0|45530.0|0
0|2020-06-01|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-02|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-03|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-04|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-05|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-06|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-07|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-08|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-09|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-10|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-11|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-12|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-13|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-14|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-15|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-16|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-17|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-18|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-19|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-20|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-21|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-22|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-23|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-24|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-25|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-26|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-27|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-28|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-29|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-06-30|43897.0|0|3746.0|0|7.8626450895199715|0|47643.0|0
0|2020-07-01|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-02|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-03|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-04|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-05|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-06|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-07|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-08|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-09|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-10|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-11|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-12|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-13|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-14|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-15|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-16|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-17|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-18|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-19|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-20|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-21|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-22|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-23|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-24|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-25|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-26|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-27|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-28|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-29|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-30|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-07-31|43628.0|0|3138.0|0|6.71000299362785|0|46766.0|0
0|2020-08-01|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-02|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-03|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-04|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-05|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-06|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-07|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-08|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-09|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-10|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-11|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-12|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-13|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-14|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-15|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-16|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-17|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-18|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-19|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-20|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-21|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-22|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-23|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-24|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-25|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-26|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-27|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-28|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-29|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-30|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-08-31|43214.0|0|3675.0|0|7.837659152466463|0|46889.0|0
0|2020-09-01|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-02|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-03|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-04|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-05|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-06|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-07|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-08|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-09|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-10|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-11|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-12|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-13|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-14|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-15|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-16|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-17|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-18|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-19|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-20|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-21|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-22|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-23|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-24|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-25|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-26|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-27|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-28|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-29|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-09-30|42691.0|0|4085.0|0|8.733110997092526|0|46776.0|0
0|2020-10-01|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-02|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-03|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-04|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-05|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-06|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-07|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-08|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-09|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-10|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-11|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-12|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-13|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-14|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-15|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-16|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-17|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-18|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-19|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-20|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-21|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-22|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-23|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-24|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-25|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-26|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-27|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-28|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-29|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-30|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-10-31|42352.0|0|3599.0|0|7.832256098887946|0|45951.0|0
0|2020-11-01|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-02|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-03|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-04|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-05|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-06|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-07|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-08|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-09|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-10|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-11|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-12|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-13|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-14|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-15|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-16|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-17|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-18|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-19|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-20|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-21|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-22|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-23|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-24|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-25|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-26|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-27|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-28|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-29|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
0|2020-11-30|41521.0|0|3963.0|0|8.712954005804239|0|45484.0|0
