|dates|Outagamie_Wisconsin_UnitedStates.AveragePrecipitationTotal.data|Outagamie_Wisconsin_UnitedStates.AveragePrecipitationTotal.missing|Outagamie_Wisconsin_UnitedStates.AveragePrecipitation.data|Outagamie_Wisconsin_UnitedStates.AveragePrecipitation.missing|Outagamie_Wisconsin_UnitedStates.AverageWindDirection.data|Outagamie_Wisconsin_UnitedStates.AverageWindDirection.missing|Outagamie_Wisconsin_UnitedStates.AverageWindSpeed.data|Outagamie_Wisconsin_UnitedStates.AverageWindSpeed.missing
0|2021-12-12|0.0|0|0.0|0|207.70833333333334|0|6.796875|0
0|2021-12-13|0.0|0|0.0|0|167.08333333333334|0|4.489583333333333|0
0|2021-12-14|0.0|0|0.0|0|97.5|0|7.21875|0
0|2021-12-15|0.0|0|0.0004166666666666667|0|138.33333333333334|0|6.104166666666667|0
0|2021-12-16|0.0|0|0.0|0|263.1770833333333|0|20.53125|0
0|2021-12-17|0.0|0|0.0|0|166.35416666666666|0|6.833333333333333|0
0|2021-12-18|0.0|0|0.0|0|177.1875|0|7.21875|0
0|2021-12-19|0.0|0|0.0|0|168.125|0|7.03125|0
0|2021-12-20|0.0|0|0.0|0|278.125|0|9.927083333333334|0
0|2021-12-21|0.0|0|0.0|0|156.35416666666666|0|7.760416666666667|0
0|2021-12-22|0.0|0|0.0|0|206.35416666666666|0|6.395833333333333|0
0|2021-12-23|0.0|0|0.000625|0|64.6875|0|2.25|0
0|2021-12-24|0.0|0|0.00020833333333333335|0|77.8125|0|2.2083333333333335|0
0|2021-12-25|0.0|0|0.0|0|266.0416666666667|0|5.619791666666667|0
0|2021-12-26|0.0|0|0.00010416666666666667|0|71.5625|0|7.708333333333333|0
0|2021-12-27|0.0|0|0.0010416666666666664|0|180.72916666666666|0|10.895833333333334|0
0|2021-12-28|0.0|0|0.000625|0|107.08333333333333|0|5.65625|0
0|2021-12-29|0.0|0|0.0|0|267.3958333333333|0|8.354166666666666|0
0|2021-12-30|0.0|0|0.0|0|33.541666666666664|0|0.84375|0
0|2021-12-31|0.0|0|0.0|0|169.0625|0|4.78125|0
0|2022-01-01|0.0|0|0.0|0|28.645833333333332|0|6.270833333333333|0
0|2022-01-02|0.0|0|0.0|0|297.5|0|5.8125|0
0|2022-01-03|0.0|0|0.0|0|183.33333333333334|0|5.34375|0
0|2022-01-04|0.0|0|0.0|0|106.14583333333333|0|4.166666666666667|0
0|2022-01-05|0.0|0|0.0003125|0|224.58333333333334|0|9.427083333333334|0
0|2022-01-06|0.0|0|0.0|0|280.0|0|13.0|0
0|2022-01-07|0.0|0|0.0|0|280.0|0|13.0|0
0|2022-01-08|0.0|0|0.0|0|280.0|0|13.0|0
0|2022-01-09|0.0|0|0.0|0|280.0|0|13.0|0
0|2022-01-10|0.0|0|0.0|0|280.0|0|13.0|0
0|2022-01-11|0.0|0|0.0|0|280.0|0|13.0|0
0|2022-01-12|0.0|0|0.0|0|280.0|0|13.0|0
0|2022-01-13|0.0|0|0.0|0|200.0|0|11.911458333333334|0
0|2022-01-14|0.0|0|0.0|0|57.395833333333336|0|10.822916666666666|0
0|2022-01-15|0.0|0|0.0|0|22.604166666666668|0|4.114583333333333|0
0|2022-01-16|0.0|0|0.0|0|166.14583333333334|0|3.9947916666666665|0
0|2022-01-17|0.0|0|0.0|0|315.1041666666667|0|8.15625|0
