|dates|Buffalo_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Buffalo_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Buffalo_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Buffalo_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Buffalo_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Buffalo_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Buffalo_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Buffalo_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-29|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-11-30|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-01|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-02|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-03|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-04|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-05|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-06|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-07|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-08|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-09|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-10|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-11|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-12|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-13|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-14|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-15|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-16|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-17|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-18|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-19|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-20|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-21|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-22|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-23|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-24|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-25|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-26|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-27|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-28|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-29|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-30|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2021-12-31|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2022-01-01|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2022-01-02|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2022-01-03|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2022-01-04|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2022-01-05|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2022-01-06|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2022-01-07|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2022-01-08|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2022-01-09|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2022-01-10|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2022-01-11|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2022-01-12|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2022-01-13|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2022-01-14|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2022-01-15|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2022-01-16|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
0|2022-01-17|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
