|dates|Sandoval_NewMexico_UnitedStates.BLS_EmployedPopulation.data|Sandoval_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|Sandoval_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|Sandoval_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|Sandoval_NewMexico_UnitedStates.BLS_UnemploymentRate.data|Sandoval_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|Sandoval_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|Sandoval_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-12-11|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-12|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-13|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-14|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-15|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-16|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-17|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-18|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-19|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-20|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-21|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-22|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-23|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-24|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-25|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-26|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-27|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-28|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-29|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-30|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-31|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2022-01-01|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2022-01-02|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2022-01-03|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2022-01-04|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2022-01-05|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2022-01-06|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2022-01-07|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2022-01-08|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2022-01-09|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2022-01-10|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2022-01-11|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2022-01-12|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2022-01-13|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2022-01-14|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2022-01-15|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2022-01-16|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2022-01-17|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
