|dates|Orange_Indiana_UnitedStates.BLS_EmployedPopulation.data|Orange_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Orange_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Orange_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Orange_Indiana_UnitedStates.BLS_UnemploymentRate.data|Orange_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Orange_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Orange_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-12-02|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-03|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-04|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-05|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-06|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-07|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-08|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-09|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-10|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-11|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-12|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-13|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-14|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-15|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-16|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-17|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-18|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-19|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-20|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-21|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-22|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-23|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-24|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-25|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-26|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-27|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-28|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-29|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-30|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2021-12-31|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2022-01-01|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2022-01-02|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2022-01-03|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2022-01-04|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2022-01-05|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2022-01-06|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2022-01-07|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2022-01-08|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2022-01-09|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2022-01-10|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2022-01-11|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2022-01-12|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2022-01-13|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2022-01-14|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2022-01-15|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2022-01-16|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
0|2022-01-17|8445.0|0|423.0|0|4.769959404600812|0|8868.0|0
