|dates|Aibonito_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Aibonito_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Aibonito_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Aibonito_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Aibonito_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Aibonito_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Aibonito_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Aibonito_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-20|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-02-21|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-02-22|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-02-23|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-02-24|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-02-25|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-02-26|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-02-27|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-02-28|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-02-29|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-01|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-02|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-03|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-04|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-05|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-06|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-07|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-08|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-09|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-10|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-11|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-12|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-13|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-14|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-15|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-16|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-17|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-18|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-19|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-20|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-21|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-22|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-23|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-24|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-25|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-26|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-27|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-28|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-29|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-30|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-03-31|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-01|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-02|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-03|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-04|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-05|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-06|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-07|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-08|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-09|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-10|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-11|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-12|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-13|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-14|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-15|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-16|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-17|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-18|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-19|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-20|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-21|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-22|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-23|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-24|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-25|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-26|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-27|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-28|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-29|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-04-30|5563.0|0|588.0|0|9.559421232319949|0|6151.0|0
0|2020-05-01|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-02|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-03|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-04|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-05|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-06|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-07|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-08|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-09|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-10|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-11|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-12|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-13|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-14|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-15|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-16|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-17|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-18|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-19|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-20|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-21|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-22|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-23|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-24|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-25|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-26|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-27|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-28|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-29|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-30|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-05-31|5323.0|0|557.0|0|9.47278911564626|0|5880.0|0
0|2020-06-01|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-02|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-03|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-04|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-05|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-06|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-07|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-08|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-09|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-10|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-11|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-12|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-13|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-14|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-15|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-16|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-17|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-18|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-19|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-20|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-21|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-22|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-23|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-24|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-25|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-26|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-27|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-28|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-29|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-06-30|5611.0|0|528.0|0|8.600749307704838|0|6139.0|0
0|2020-07-01|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-02|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-03|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-04|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-05|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-06|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-07|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-08|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-09|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-10|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-11|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-12|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-13|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-14|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-15|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-16|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-17|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-18|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-19|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-20|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-21|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-22|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-23|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-24|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-25|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-26|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-27|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-28|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-29|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-30|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-07-31|5643.0|0|453.0|0|7.431102362204724|0|6096.0|0
0|2020-08-01|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-02|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-03|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-04|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-05|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-06|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-07|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-08|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-09|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-10|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-11|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-12|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-13|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-14|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-15|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-16|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-17|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-18|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-19|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-20|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-21|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-22|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-23|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-24|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-25|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-26|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-27|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-28|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-29|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-30|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-08-31|5698.0|0|520.0|0|8.36281762624638|0|6218.0|0
0|2020-09-01|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-02|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-03|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-04|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-05|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-06|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-07|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-08|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-09|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-10|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-11|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-12|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-13|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-14|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-15|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-16|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-17|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-18|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-19|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-20|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-21|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-22|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-23|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-24|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-25|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-26|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-27|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-28|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-29|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-09-30|5629.0|0|569.0|0|9.180380767989675|0|6198.0|0
0|2020-10-01|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-02|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-03|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-04|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-05|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-06|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-07|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-08|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-09|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-10|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-11|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-12|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-13|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-14|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-15|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-16|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-17|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-18|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-19|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-20|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-21|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-22|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-23|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-24|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-25|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-26|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-27|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-28|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-29|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-30|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-10-31|5591.0|0|520.0|0|8.509245622647684|0|6111.0|0
0|2020-11-01|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-02|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-03|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-04|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-05|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-06|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-07|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-08|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-09|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-10|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-11|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-12|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-13|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-14|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-15|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-16|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-17|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-18|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-19|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-20|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-21|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-22|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-23|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-24|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-25|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-26|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-27|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-28|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-29|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-11-30|5454.0|0|552.0|0|9.19080919080919|0|6006.0|0
0|2020-12-01|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-02|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-03|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-04|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-05|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-06|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-07|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-08|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-09|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
