|dates|Bowie_Texas_UnitedStates.BLS_EmployedPopulation.data|Bowie_Texas_UnitedStates.BLS_EmployedPopulation.missing|Bowie_Texas_UnitedStates.BLS_UnemployedPopulation.data|Bowie_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Bowie_Texas_UnitedStates.BLS_UnemploymentRate.data|Bowie_Texas_UnitedStates.BLS_UnemploymentRate.missing|Bowie_Texas_UnitedStates.BLS_LaborForcePopulation.data|Bowie_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-12-14|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2021-12-15|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2021-12-16|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2021-12-17|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2021-12-18|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2021-12-19|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2021-12-20|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2021-12-21|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2021-12-22|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2021-12-23|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2021-12-24|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2021-12-25|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2021-12-26|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2021-12-27|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2021-12-28|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2021-12-29|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2021-12-30|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2021-12-31|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2022-01-01|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2022-01-02|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2022-01-03|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2022-01-04|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2022-01-05|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2022-01-06|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2022-01-07|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2022-01-08|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2022-01-09|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2022-01-10|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2022-01-11|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2022-01-12|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2022-01-13|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2022-01-14|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2022-01-15|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2022-01-16|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
0|2022-01-17|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
