|dates|Saunders_Nebraska_UnitedStates.AveragePrecipitationTotal.data|Saunders_Nebraska_UnitedStates.AveragePrecipitationTotal.missing|Saunders_Nebraska_UnitedStates.AveragePrecipitation.data|Saunders_Nebraska_UnitedStates.AveragePrecipitation.missing|Saunders_Nebraska_UnitedStates.AverageWindDirection.data|Saunders_Nebraska_UnitedStates.AverageWindDirection.missing|Saunders_Nebraska_UnitedStates.AverageWindSpeed.data|Saunders_Nebraska_UnitedStates.AverageWindSpeed.missing
0|2021-12-09|0.0|0|0.0|0|221.45833333333334|0|10.395833333333334|0
0|2021-12-10|0.0|0|0.0|0|153.4375|0|16.541666666666668|0
0|2021-12-11|0.0|0|0.0|0|252.91666666666666|0|12.5625|0
0|2021-12-12|0.0|0|0.0|0|192.70833333333334|0|10.645833333333334|0
0|2021-12-13|0.0|0|0.0|0|76.66666666666667|0|3.8020833333333335|0
0|2021-12-14|0.0|0|0.0|0|124.16666666666667|0|6.739583333333333|0
0|2021-12-15|0.0|0|0.0|0|202.70833333333334|0|20.96875|0
0|2021-12-16|0.0008333333333333334|0|0.0|0|221.14583333333334|0|10.729166666666666|0
0|2021-12-17|0.0|0|0.0|0|125.83333333333333|0|7.21875|0
0|2021-12-18|0.0|0|0.0026041666666666665|0|292.0833333333333|0|12.171875|0
0|2021-12-19|0.0020833333333333333|0|0.0|0|166.66666666666666|0|11.052083333333334|0
0|2021-12-20|0.0|0|0.0|0|283.3854166666667|0|10.666666666666666|0
0|2021-12-21|0.0|0|0.0|0|232.8125|0|8.260416666666666|0
0|2021-12-22|0.0|0|0.0|0|177.34375|0|7.6875|0
0|2021-12-23|0.0|0|0.0|0|140.72916666666666|0|4.760416666666667|0
0|2021-12-24|0.0|0|0.0|0|220.3125|0|7.854166666666667|0
0|2021-12-25|0.0|0|0.0|0|173.95833333333334|0|5.0625|0
0|2021-12-26|0.0|0|0.0|0|164.375|0|8.510416666666666|0
0|2021-12-27|0.0|0|0.0|0|236.35416666666666|0|9.510416666666666|0
0|2021-12-28|0.0|0|0.0|0|235.10416666666666|0|11.197916666666666|0
0|2021-12-29|0.0|0|0.0|0|135.05208333333334|0|6.348958333333333|0
0|2021-12-30|0.0|0|0.0|0|163.125|0|7.708333333333333|0
0|2021-12-31|0.0|0|0.0|0|166.97916666666666|0|12.322916666666666|0
0|2022-01-01|0.0|0|0.0|0|88.75|0|3.5052083333333335|0
0|2022-01-02|0.0|0|0.0|0|194.27083333333334|0|5.953125|0
0|2022-01-03|0.0|0|0.0|0|169.375|0|8.520833333333334|0
0|2022-01-04|0.0|0|0.0|0|227.5|0|16.0|0
0|2022-01-05|0.0|0|0.0|0|290.3125|0|17.583333333333332|0
0|2022-01-06|0.0|0|0.0|0|280.4166666666667|0|12.072916666666666|0
0|2022-01-07|0.0|0|0.0|0|155.0|0|14.53125|0
0|2022-01-08|0.0|0|0.0|0|231.875|0|14.135416666666666|0
0|2022-01-09|0.0|0|0.0|0|270.2083333333333|0|9.791666666666666|0
0|2022-01-10|0.0|0|0.0|0|154.47916666666666|0|5.885416666666667|0
0|2022-01-11|0.0|0|0.0|0|208.22916666666666|0|7.25|0
0|2022-01-12|0.0|0|0.0|0|240.67708333333334|0|7.869791666666667|0
0|2022-01-13|0.0|0|0.0|0|257.7604166666667|0|9.270833333333334|0
0|2022-01-14|0.0|0|0.000625|0|168.22916666666666|0|10.625|0
0|2022-01-15|0.0004166666666666667|0|0.0|0|162.29166666666666|0|5.864583333333333|0
0|2022-01-16|0.0|0|0.0|0|257.2916666666667|0|9.895833333333334|0
0|2022-01-17|0.0|0|0.0|0|184.94791666666666|0|6.890625|0
