|dates|Vieques_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Vieques_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Vieques_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Vieques_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Vieques_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Vieques_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Vieques_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Vieques_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-08|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-02-09|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-02-10|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-02-11|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-02-12|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-02-13|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-02-14|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-02-15|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-02-16|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-02-17|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-02-18|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-02-19|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-02-20|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-02-21|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-02-22|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-02-23|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-02-24|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-02-25|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-02-26|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-02-27|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-02-28|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-02-29|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-01|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-02|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-03|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-04|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-05|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-06|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-07|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-08|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-09|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-10|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-11|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-12|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-13|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-14|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-15|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-16|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-17|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-18|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-19|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-20|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-21|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-22|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-23|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-24|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-25|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-26|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-27|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-28|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-29|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-30|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-03-31|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-01|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-02|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-03|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-04|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-05|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-06|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-07|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-08|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-09|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-10|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-11|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-12|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-13|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-14|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-15|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-16|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-17|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-18|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-19|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-20|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-21|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-22|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-23|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-24|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-25|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-26|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-27|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-28|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-29|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-04-30|2366.0|0|148.5|0|5.905746669317955|0|2514.5|0
0|2020-05-01|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-02|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-03|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-04|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-05|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-06|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-07|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-08|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-09|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-10|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-11|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-12|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-13|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-14|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-15|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-16|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-17|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-18|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-19|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-20|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-21|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-22|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-23|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-24|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-25|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-26|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-27|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-28|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-29|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-30|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-05-31|2139.0|0|242.0|0|10.163796724065518|0|2381.0|0
0|2020-06-01|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-02|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-03|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-04|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-05|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-06|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-07|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-08|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-09|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-10|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-11|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-12|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-13|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-14|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-15|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-16|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-17|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-18|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-19|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-20|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-21|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-22|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-23|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-24|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-25|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-26|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-27|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-28|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-29|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-06-30|2252.0|0|251.0|0|10.027966440271674|0|2503.0|0
0|2020-07-01|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-02|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-03|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-04|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-05|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-06|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-07|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-08|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-09|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-10|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-11|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-12|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-13|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-14|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-15|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-16|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-17|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-18|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-19|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-20|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-21|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-22|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-23|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-24|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-25|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-26|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-27|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-28|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-29|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-30|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-07-31|2161.0|0|209.0|0|8.818565400843882|0|2370.0|0
0|2020-08-01|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-02|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-03|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-04|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-05|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-06|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-07|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-08|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-09|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-10|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-11|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-12|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-13|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-14|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-15|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-16|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-17|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-18|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-19|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-20|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-21|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-22|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-23|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-24|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-25|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-26|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-27|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-28|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-29|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-30|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-08-31|2177.0|0|263.0|0|10.778688524590164|0|2440.0|0
0|2020-09-01|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-02|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-03|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-04|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-05|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-06|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-07|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-08|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-09|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-10|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-11|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-12|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-13|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-14|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-15|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-16|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-17|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-18|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-19|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-20|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-21|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-22|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-23|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-24|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-25|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-26|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-27|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-28|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-29|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-09-30|2162.0|0|298.0|0|12.113821138211382|0|2460.0|0
0|2020-10-01|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-02|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-03|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-04|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-05|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-06|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-07|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-08|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-09|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-10|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-11|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-12|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-13|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-14|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-15|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-16|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-17|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-18|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-19|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-20|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-21|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-22|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-23|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-24|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-25|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-26|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-27|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-28|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-29|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-30|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-10-31|2090.0|0|259.0|0|11.025968497232865|0|2349.0|0
0|2020-11-01|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-02|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-03|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-04|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-05|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-06|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-07|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-08|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-09|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-10|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-11|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-12|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-13|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-14|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-15|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-16|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-17|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-18|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-19|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-20|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-21|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-22|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-23|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-24|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-25|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-26|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-27|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-28|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-29|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-11-30|2072.0|0|285.0|0|12.091641917691982|0|2357.0|0
0|2020-12-01|2115.0|0|337.0|0|13.743882544861338|0|2452.0|0
0|2020-12-02|2115.0|0|337.0|0|13.743882544861338|0|2452.0|0
0|2020-12-03|2115.0|0|337.0|0|13.743882544861338|0|2452.0|0
0|2020-12-04|2115.0|0|337.0|0|13.743882544861338|0|2452.0|0
0|2020-12-05|2115.0|0|337.0|0|13.743882544861338|0|2452.0|0
0|2020-12-06|2115.0|0|337.0|0|13.743882544861338|0|2452.0|0
0|2020-12-07|2115.0|0|337.0|0|13.743882544861338|0|2452.0|0
0|2020-12-08|2115.0|0|337.0|0|13.743882544861338|0|2452.0|0
