|dates|TrujilloAlto_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|TrujilloAlto_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|TrujilloAlto_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|TrujilloAlto_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|TrujilloAlto_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|TrujilloAlto_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|TrujilloAlto_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|TrujilloAlto_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-19|24061.0|0|1441.0|0|5.650537212767626|0|25502.0|0
0|2020-01-20|24061.0|0|1441.0|0|5.650537212767626|0|25502.0|0
0|2020-01-21|24061.0|0|1441.0|0|5.650537212767626|0|25502.0|0
0|2020-01-22|24061.0|0|1441.0|0|5.650537212767626|0|25502.0|0
0|2020-01-23|24061.0|0|1441.0|0|5.650537212767626|0|25502.0|0
0|2020-01-24|24061.0|0|1441.0|0|5.650537212767626|0|25502.0|0
0|2020-01-25|24061.0|0|1441.0|0|5.650537212767626|0|25502.0|0
0|2020-01-26|24061.0|0|1441.0|0|5.650537212767626|0|25502.0|0
0|2020-01-27|24061.0|0|1441.0|0|5.650537212767626|0|25502.0|0
0|2020-01-28|24061.0|0|1441.0|0|5.650537212767626|0|25502.0|0
0|2020-01-29|24061.0|0|1441.0|0|5.650537212767626|0|25502.0|0
0|2020-01-30|24061.0|0|1441.0|0|5.650537212767626|0|25502.0|0
0|2020-01-31|24061.0|0|1441.0|0|5.650537212767626|0|25502.0|0
0|2020-02-01|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-02|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-03|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-04|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-05|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-06|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-07|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-08|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-09|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-10|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-11|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-12|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-13|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-14|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-15|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-16|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-17|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-18|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-19|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-20|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-21|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-22|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-23|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-24|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-25|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-26|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-27|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-28|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-02-29|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-01|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-02|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-03|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-04|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-05|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-06|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-07|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-08|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-09|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-10|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-11|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-12|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-13|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-14|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-15|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-16|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-17|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-18|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-19|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-20|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-21|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-22|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-23|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-24|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-25|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-26|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-27|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-28|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-29|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-30|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-03-31|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-01|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-02|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-03|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-04|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-05|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-06|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-07|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-08|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-09|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-10|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-11|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-12|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-13|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-14|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-15|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-16|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-17|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-18|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-19|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-20|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-21|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-22|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-23|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-24|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-25|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-26|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-27|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-28|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-29|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-04-30|24762.0|0|1128.0|0|4.356894553881808|0|25890.0|0
0|2020-05-01|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-02|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-03|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-04|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-05|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-06|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-07|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-08|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-09|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-10|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-11|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-12|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-13|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-14|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-15|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-16|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-17|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-18|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-19|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-20|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-21|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-22|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-23|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-24|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-25|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-26|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-27|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-28|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-29|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-30|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-05-31|23926.0|0|1806.0|0|7.018498367791077|0|25732.0|0
0|2020-06-01|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-02|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-03|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-04|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-05|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-06|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-07|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-08|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-09|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-10|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-11|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-12|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-13|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-14|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-15|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-16|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-17|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-18|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-19|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-20|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-21|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-22|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-23|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-24|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-25|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-26|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-27|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-28|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-29|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-06-30|25352.0|0|1713.0|0|6.329207463513763|0|27065.0|0
0|2020-07-01|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-02|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-03|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-04|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-05|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-06|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-07|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-08|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-09|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-10|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-11|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-12|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-13|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-14|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-15|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-16|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-17|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-18|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-19|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-20|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-21|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-22|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-23|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-24|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-25|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-26|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-27|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-28|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-29|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-30|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-07-31|25186.0|0|1458.0|0|5.472151328629335|0|26644.0|0
0|2020-08-01|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-02|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-03|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-04|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-05|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-06|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-07|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-08|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-09|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-10|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-11|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-12|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-13|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-14|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-15|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-16|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-17|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-18|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-19|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-20|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-21|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-22|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-23|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-24|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-25|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-26|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-27|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-28|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-29|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-30|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-08-31|24937.0|0|1675.0|0|6.29415301367804|0|26612.0|0
0|2020-09-01|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-02|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-03|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-04|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-05|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-06|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-07|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-08|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-09|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-10|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-11|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-12|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-13|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-14|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-15|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-16|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-17|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-18|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-19|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-20|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-21|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-22|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-23|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-24|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-25|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-26|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-27|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-28|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-29|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-09-30|24626.0|0|1865.0|0|7.040126835529048|0|26491.0|0
0|2020-10-01|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-02|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-03|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-04|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-05|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-06|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-07|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-08|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-09|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-10|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-11|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-12|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-13|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-14|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-15|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-16|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-17|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-18|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-19|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-20|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-21|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-22|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-23|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-24|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-25|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-26|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-27|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-28|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-29|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-30|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-10-31|24418.0|0|1674.0|0|6.415759619806837|0|26092.0|0
0|2020-11-01|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-02|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-03|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-04|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-05|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-06|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-07|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-08|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-09|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-10|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-11|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-12|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-13|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-14|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-15|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-16|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-17|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-18|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-19|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-20|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-21|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-22|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-23|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-24|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-25|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-26|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-27|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-28|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
