|dates|Limestone_Texas_UnitedStates.AveragePrecipitationTotal.data|Limestone_Texas_UnitedStates.AveragePrecipitationTotal.missing|Limestone_Texas_UnitedStates.AveragePrecipitation.data|Limestone_Texas_UnitedStates.AveragePrecipitation.missing|Limestone_Texas_UnitedStates.AverageWindDirection.data|Limestone_Texas_UnitedStates.AverageWindDirection.missing|Limestone_Texas_UnitedStates.AverageWindSpeed.data|Limestone_Texas_UnitedStates.AverageWindSpeed.missing
0|2021-12-11|0.0010416666666666667|0|0.0|0|287.3958333333333|0|9.34375|0
0|2021-12-12|0.0|0|0.0|0|144.27083333333334|0|5.354166666666667|0
0|2021-12-13|0.0|0|0.0005208333333333333|0|151.875|0|6.8125|0
0|2021-12-14|0.0010416666666666667|0|0.005937500000000002|0|173.95833333333334|0|10.03125|0
0|2021-12-15|0.003541666666666667|0|0.0|0|173.33333333333334|0|17.020833333333332|0
0|2021-12-16|0.0|0|0.0023958333333333327|0|158.95833333333334|0|10.322916666666666|0
0|2021-12-17|0.0014583333333333334|0|0.0|0|165.9375|0|12.239583333333334|0
0|2021-12-18|0.011250000000000001|0|0.02354166666666665|0|288.75|0|12.3125|0
0|2021-12-19|0.004583333333333333|0|0.0|0|213.64583333333334|0|6.21875|0
0|2021-12-20|0.0010416666666666667|0|0.0017708333333333332|0|60.104166666666664|0|2.96875|0
0|2021-12-21|0.00020833333333333335|0|0.0|0|128.4375|0|4.40625|0
0|2021-12-22|0.0|0|0.0|0|167.55208333333334|0|11.557291666666666|0
0|2021-12-23|0.0|0|0.0|0|177.1875|0|16.052083333333332|0
0|2021-12-24|0.0|0|0.0|0|186.45833333333334|0|20.927083333333332|0
0|2021-12-25|0.0|0|0.0|0|198.95833333333334|0|11.833333333333334|0
0|2021-12-26|0.0|0|0.0|0|182.91666666666666|0|14.90625|0
0|2021-12-27|0.0|0|0.0|0|172.8125|0|12.375|0
0|2021-12-28|0.0|0|0.0|0|180.9375|0|13.197916666666666|0
0|2021-12-29|0.0|0|0.0|0|205.625|0|9.052083333333334|0
0|2021-12-30|0.0|0|0.0|0|161.04166666666666|0|4.854166666666667|0
0|2021-12-31|0.0|0|0.0|0|182.39583333333334|0|12.6875|0
0|2022-01-01|0.0|0|0.0|0|235.625|0|15.333333333333334|0
0|2022-01-02|0.0|0|0.0|0|329.1666666666667|0|14.96875|0
0|2022-01-03|0.0|0|0.0|0|146.45833333333334|0|3.9791666666666665|0
0|2022-01-04|0.0|0|0.0|0|170.3125|0|11.28125|0
0|2022-01-05|0.0|0|0.0|0|194.58333333333334|0|7.21875|0
0|2022-01-06|0.0|0|0.0|0|329.375|0|10.916666666666666|0
0|2022-01-07|0.0|0|0.0|0|202.29166666666666|0|6.666666666666667|0
0|2022-01-08|0.0|0|0.001666666666666667|0|156.66666666666666|0|8.541666666666666|0
0|2022-01-09|0.0010416666666666667|0|0.0|0|287.3958333333333|0|12.75|0
0|2022-01-10|0.0|0|0.0|0|291.0416666666667|0|8.104166666666666|0
0|2022-01-11|0.0|0|0.0007291666666666667|0|121.77083333333333|0|3.5520833333333335|0
0|2022-01-12|0.0004166666666666667|0|0.0|0|158.07291666666666|0|5.265625|0
0|2022-01-13|0.0|0|0.0|0|219.0625|0|4.760416666666667|0
0|2022-01-14|0.0|0|0.0|0|148.02083333333334|0|9.15625|0
0|2022-01-15|0.0|0|0.0|0|314.9479166666667|0|19.369791666666668|0
0|2022-01-16|0.0|0|0.0|0|237.29166666666666|0|5.875|0
0|2022-01-17|0.0|0|0.0|0|126.77083333333333|0|4.8125|0
