|dates|Boone_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Boone_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Boone_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Boone_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Boone_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Boone_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Boone_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Boone_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-04|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-05|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-06|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-07|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-08|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-09|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-10|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-11|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-12|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-13|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-14|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-15|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-16|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-17|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-18|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-19|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-20|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-21|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-22|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-23|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-24|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-25|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-26|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-27|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-28|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-29|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-11-30|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-01|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-02|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-03|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-04|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-05|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-06|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-07|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-08|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-09|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-10|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-11|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-12|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-13|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-14|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-15|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-16|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-17|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-18|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-19|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-20|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-21|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-22|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-23|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-24|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-25|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-26|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-27|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-28|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-29|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-30|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2021-12-31|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2022-01-01|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2022-01-02|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2022-01-03|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2022-01-04|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2022-01-05|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2022-01-06|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2022-01-07|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2022-01-08|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2022-01-09|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2022-01-10|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2022-01-11|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2022-01-12|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2022-01-13|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2022-01-14|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2022-01-15|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2022-01-16|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
0|2022-01-17|67381.0|0|2260.0|0|3.24521474418805|0|69641.0|0
