|dates|Salinas_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Salinas_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Salinas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Salinas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Salinas_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Salinas_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Salinas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Salinas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-28|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-03-29|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-03-30|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-03-31|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-01|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-02|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-03|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-04|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-05|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-06|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-07|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-08|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-09|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-10|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-11|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-12|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-13|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-14|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-15|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-16|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-17|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-18|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-19|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-20|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-21|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-22|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-23|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-24|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-25|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-26|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-27|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-28|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-29|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-04-30|5774.0|0|884.0|0|13.277260438570142|0|6658.0|0
0|2020-05-01|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-02|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-03|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-04|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-05|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-06|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-07|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-08|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-09|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-10|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-11|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-12|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-13|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-14|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-15|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-16|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-17|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-18|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-19|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-20|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-21|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-22|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-23|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-24|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-25|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-26|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-27|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-28|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-29|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-30|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-05-31|5782.0|0|682.0|0|10.550742574257425|0|6464.0|0
0|2020-06-01|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-02|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-03|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-04|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-05|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-06|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-07|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-08|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-09|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-10|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-11|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-12|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-13|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-14|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-15|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-16|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-17|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-18|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-19|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-20|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-21|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-22|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-23|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-24|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-25|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-26|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-27|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-28|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-29|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-06-30|6012.0|0|646.0|0|9.702613397416641|0|6658.0|0
0|2020-07-01|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-02|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-03|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-04|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-05|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-06|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-07|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-08|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-09|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-10|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-11|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-12|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-13|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-14|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-15|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-16|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-17|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-18|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-19|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-20|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-21|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-22|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-23|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-24|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-25|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-26|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-27|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-28|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-29|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-30|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-07-31|6075.0|0|555.0|0|8.371040723981901|0|6630.0|0
0|2020-08-01|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-02|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-03|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-04|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-05|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-06|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-07|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-08|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-09|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-10|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-11|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-12|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-13|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-14|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-15|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-16|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-17|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-18|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-19|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-20|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-21|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-22|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-23|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-24|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-25|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-26|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-27|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-28|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-29|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-30|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-08-31|6162.0|0|661.0|0|9.687820606771215|0|6823.0|0
0|2020-09-01|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-02|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-03|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-04|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-05|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-06|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-07|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-08|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-09|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-10|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-11|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-12|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-13|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-14|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-15|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-16|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-17|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-18|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-19|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-20|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-21|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-22|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-23|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-24|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-25|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-26|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-27|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-28|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-29|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-09-30|6077.0|0|727.0|0|10.684891240446795|0|6804.0|0
0|2020-10-01|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-02|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-03|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-04|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-05|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-06|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-07|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-08|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-09|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-10|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-11|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-12|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-13|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-14|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-15|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-16|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-17|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-18|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-19|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-20|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-21|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-22|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-23|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-24|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-25|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-26|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-27|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-28|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-29|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-30|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-10-31|6026.0|0|683.0|0|10.1803547473543|0|6709.0|0
0|2020-11-01|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-02|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-03|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-04|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-05|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-06|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-07|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-08|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-09|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-10|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-11|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-12|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-13|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-14|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-15|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-16|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-17|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-18|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-19|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-20|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-21|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-22|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-23|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-24|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-25|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-26|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-27|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-28|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-29|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-11-30|5873.0|0|749.0|0|11.310782241014799|0|6622.0|0
0|2020-12-01|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-02|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-03|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-04|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-05|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-06|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-07|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-08|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
