|dates|Shelby_Alabama_UnitedStates.BLS_EmployedPopulation.data|Shelby_Alabama_UnitedStates.BLS_EmployedPopulation.missing|Shelby_Alabama_UnitedStates.BLS_UnemployedPopulation.data|Shelby_Alabama_UnitedStates.BLS_UnemployedPopulation.missing|Shelby_Alabama_UnitedStates.BLS_UnemploymentRate.data|Shelby_Alabama_UnitedStates.BLS_UnemploymentRate.missing|Shelby_Alabama_UnitedStates.BLS_LaborForcePopulation.data|Shelby_Alabama_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-12-24|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2021-12-25|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2021-12-26|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2021-12-27|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2021-12-28|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2021-12-29|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2021-12-30|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2021-12-31|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2022-01-01|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2022-01-02|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2022-01-03|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2022-01-04|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2022-01-05|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2022-01-06|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2022-01-07|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2022-01-08|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2022-01-09|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2022-01-10|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2022-01-11|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2022-01-12|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2022-01-13|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2022-01-14|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2022-01-15|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2022-01-16|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
0|2022-01-17|113075.0|0|2058.0|0|1.7874979371683184|0|115133.0|0
