|dates|DeSoto_Mississippi_UnitedStates.BLS_EmployedPopulation.data|DeSoto_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|DeSoto_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|DeSoto_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|DeSoto_Mississippi_UnitedStates.BLS_UnemploymentRate.data|DeSoto_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|DeSoto_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|DeSoto_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-12-05|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-06|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-07|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-08|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-09|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-10|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-11|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-12|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-13|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-14|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-15|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-16|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-17|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-18|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-19|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-20|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-21|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-22|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-23|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-24|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-25|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-26|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-27|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-28|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-29|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-30|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-31|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2022-01-01|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2022-01-02|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2022-01-03|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2022-01-04|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2022-01-05|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2022-01-06|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2022-01-07|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2022-01-08|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2022-01-09|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2022-01-10|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2022-01-11|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2022-01-12|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2022-01-13|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2022-01-14|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2022-01-15|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2022-01-16|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2022-01-17|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
