|dates|Humacao_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Humacao_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Humacao_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Humacao_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Humacao_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Humacao_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Humacao_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Humacao_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-07-26|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-27|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-28|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-29|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-30|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-31|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-08-01|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-02|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-03|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-04|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-05|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-06|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-07|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-08|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-09|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-10|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-11|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-12|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-13|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-14|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-15|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-16|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-17|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-18|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-19|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-20|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-21|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-22|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-23|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-24|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-25|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-26|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-27|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-28|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-29|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-30|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-08-31|15214.0|0|1265.0|0|7.676436676982827|0|16479.0|0
0|2020-09-01|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-02|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-03|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-04|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-05|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-06|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-07|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-08|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-09|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-10|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-11|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-12|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-13|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-14|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-15|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-16|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-17|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-18|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-19|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-20|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-21|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-22|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-23|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-24|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-25|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-26|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-27|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-28|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-29|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-09-30|15053.0|0|1361.0|0|8.291702205434385|0|16414.0|0
0|2020-10-01|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-02|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-03|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-04|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-05|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-06|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-07|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-08|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-09|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-10|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-11|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-12|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-13|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-14|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-15|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-16|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-17|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-18|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-19|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-20|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-21|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-22|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-23|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-24|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-25|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-26|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-27|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-28|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-29|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-30|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-10-31|14961.0|0|1273.0|0|7.841567081434027|0|16234.0|0
0|2020-11-01|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-02|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-03|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-04|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-05|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-06|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-07|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-08|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-09|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-10|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-11|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-12|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-13|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-14|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-15|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-16|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-17|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-18|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-19|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-20|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-21|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-22|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-23|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-24|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-25|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-26|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-27|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-28|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-29|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
0|2020-11-30|14686.0|0|1468.0|0|9.087532499690479|0|16154.0|0
