|dates|Clay_Missouri_UnitedStates.BLS_EmployedPopulation.data|Clay_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Clay_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Clay_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Clay_Missouri_UnitedStates.BLS_UnemploymentRate.data|Clay_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Clay_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Clay_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-15|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-11-16|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-11-17|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-11-18|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-11-19|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-11-20|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-11-21|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-11-22|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-11-23|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-11-24|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-11-25|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-11-26|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-11-27|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-11-28|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-11-29|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-11-30|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-01|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-02|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-03|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-04|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-05|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-06|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-07|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-08|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-09|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-10|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-11|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-12|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-13|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-14|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-15|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-16|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-17|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-18|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-19|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-20|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-21|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-22|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-23|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-24|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-25|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-26|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-27|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-28|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-29|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-30|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2021-12-31|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2022-01-01|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2022-01-02|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2022-01-03|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2022-01-04|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2022-01-05|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2022-01-06|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2022-01-07|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2022-01-08|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2022-01-09|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2022-01-10|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2022-01-11|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2022-01-12|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2022-01-13|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2022-01-14|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2022-01-15|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2022-01-16|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
0|2022-01-17|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
