|dates|ToaBaja_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|ToaBaja_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|ToaBaja_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|ToaBaja_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|ToaBaja_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|ToaBaja_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|ToaBaja_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|ToaBaja_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-04|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-05|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-06|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-07|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-08|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-09|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-10|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-11|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-12|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-13|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-14|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-15|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-16|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-17|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-18|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-19|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-20|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-21|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-22|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-23|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-24|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-25|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-26|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-27|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-28|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-29|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-30|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-03-31|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-01|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-02|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-03|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-04|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-05|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-06|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-07|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-08|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-09|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-10|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-11|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-12|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-13|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-14|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-15|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-16|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-17|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-18|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-19|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-20|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-21|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-22|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-23|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-24|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-25|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-26|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-27|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-28|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-29|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-04-30|26410.0|0|1448.0|0|5.197788785986072|0|27858.0|0
0|2020-05-01|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-02|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-03|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-04|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-05|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-06|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-07|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-08|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-09|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-10|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-11|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-12|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-13|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-14|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-15|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-16|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-17|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-18|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-19|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-20|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-21|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-22|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-23|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-24|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-25|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-26|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-27|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-28|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-29|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-30|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-05-31|25355.0|0|2506.0|0|8.99465202254047|0|27861.0|0
0|2020-06-01|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-02|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-03|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-04|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-05|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-06|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-07|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-08|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-09|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-10|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-11|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-12|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-13|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-14|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-15|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-16|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-17|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-18|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-19|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-20|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-21|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-22|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-23|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-24|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-25|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-26|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-27|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-28|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-29|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-06-30|26847.0|0|2341.0|0|8.02041935041798|0|29188.0|0
0|2020-07-01|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-02|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-03|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-04|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-05|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-06|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-07|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-08|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-09|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-10|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-11|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-12|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-13|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-14|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-15|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-16|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-17|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-18|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-19|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-20|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-21|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-22|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-23|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-24|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-25|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-26|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-27|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-28|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-29|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-30|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-07-31|26712.0|0|1936.0|0|6.757888857860933|0|28648.0|0
0|2020-08-01|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-02|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-03|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-04|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-05|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-06|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-07|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-08|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-09|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-10|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-11|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-12|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-13|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-14|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-15|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-16|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-17|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-18|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-19|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-20|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-21|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-22|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-23|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-24|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-25|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-26|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-27|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-28|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-29|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-30|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-08-31|26479.0|0|2261.0|0|7.867084203201113|0|28740.0|0
0|2020-09-01|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-02|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-03|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-04|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-05|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-06|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-07|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-08|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-09|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-10|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-11|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-12|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-13|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-14|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-15|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-16|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-17|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-18|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-19|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-20|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-21|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-22|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-23|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-24|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-25|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-26|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-27|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-28|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-29|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-09-30|26170.0|0|2526.0|0|8.80262057429607|0|28696.0|0
0|2020-10-01|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-02|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-03|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-04|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-05|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-06|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-07|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-08|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-09|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-10|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-11|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-12|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-13|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-14|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-15|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-16|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-17|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-18|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-19|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-20|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-21|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-22|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-23|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-24|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-25|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-26|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-27|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-28|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-29|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-30|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-10-31|26010.0|0|2275.0|0|8.043132402333391|0|28285.0|0
0|2020-11-01|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-02|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-03|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-04|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-05|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-06|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-07|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-08|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-09|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-10|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-11|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-12|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-13|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-14|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-15|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-16|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-17|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-18|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-19|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-20|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-21|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-22|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-23|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-24|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-25|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-26|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-27|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-28|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-29|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
0|2020-11-30|25484.0|0|2450.0|0|8.77067373093721|0|27934.0|0
