|dates|Penuelas_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Penuelas_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Penuelas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Penuelas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Penuelas_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Penuelas_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Penuelas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Penuelas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-06|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-07|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-08|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-09|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-10|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-11|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-12|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-13|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-14|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-15|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-16|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-17|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-18|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-19|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-20|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-21|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-22|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-23|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-24|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-25|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-26|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-27|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-28|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-29|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-30|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-03-31|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-01|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-02|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-03|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-04|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-05|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-06|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-07|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-08|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-09|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-10|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-11|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-12|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-13|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-14|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-15|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-16|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-17|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-18|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-19|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-20|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-21|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-22|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-23|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-24|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-25|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-26|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-27|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-28|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-29|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-04-30|4847.5|0|706.5|0|12.720561757292042|0|5554.0|0
0|2020-05-01|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-02|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-03|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-04|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-05|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-06|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-07|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-08|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-09|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-10|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-11|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-12|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-13|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-14|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-15|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-16|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-17|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-18|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-19|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-20|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-21|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-22|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-23|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-24|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-25|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-26|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-27|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-28|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-29|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-30|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-05-31|4638.0|0|590.0|0|11.28538638102525|0|5228.0|0
0|2020-06-01|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-02|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-03|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-04|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-05|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-06|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-07|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-08|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-09|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-10|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-11|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-12|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-13|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-14|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-15|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-16|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-17|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-18|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-19|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-20|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-21|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-22|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-23|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-24|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-25|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-26|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-27|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-28|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-29|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-06-30|4947.0|0|517.0|0|9.461932650073207|0|5464.0|0
0|2020-07-01|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-02|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-03|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-04|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-05|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-06|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-07|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-08|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-09|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-10|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-11|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-12|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-13|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-14|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-15|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-16|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-17|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-18|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-19|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-20|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-21|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-22|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-23|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-24|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-25|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-26|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-27|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-28|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-29|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-30|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-07-31|4916.0|0|457.0|0|8.505490415038153|0|5373.0|0
0|2020-08-01|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-02|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-03|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-04|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-05|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-06|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-07|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-08|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-09|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-10|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-11|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-12|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-13|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-14|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-15|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-16|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-17|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-18|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-19|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-20|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-21|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-22|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-23|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-24|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-25|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-26|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-27|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-28|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-29|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-30|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-08-31|4859.0|0|550.0|0|10.168238121649104|0|5409.0|0
0|2020-09-01|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-02|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-03|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-04|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-05|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-06|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-07|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-08|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-09|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-10|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-11|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-12|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-13|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-14|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-15|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-16|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-17|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-18|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-19|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-20|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-21|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-22|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-23|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-24|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-25|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-26|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-27|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-28|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-29|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-09-30|4834.0|0|618.0|0|11.335289801907557|0|5452.0|0
0|2020-10-01|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-02|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-03|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-04|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-05|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-06|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-07|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-08|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-09|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-10|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-11|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-12|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-13|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-14|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-15|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-16|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-17|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-18|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-19|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-20|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-21|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-22|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-23|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-24|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-25|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-26|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-27|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-28|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-29|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-30|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-10-31|4816.0|0|551.0|0|10.266443078069685|0|5367.0|0
0|2020-11-01|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-02|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-03|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-04|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-05|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-06|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-07|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-08|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-09|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-10|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-11|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-12|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-13|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-14|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-15|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-16|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-17|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-18|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-19|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-20|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-21|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-22|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-23|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-24|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-25|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-26|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-27|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-28|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-29|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-11-30|4756.0|0|642.0|0|11.893293812523156|0|5398.0|0
0|2020-12-01|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-02|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-03|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-04|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-05|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-06|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-07|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-08|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-09|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
