|dates|Burnett_Wisconsin_UnitedStates.AveragePrecipitationTotal.data|Burnett_Wisconsin_UnitedStates.AveragePrecipitationTotal.missing|Burnett_Wisconsin_UnitedStates.AveragePrecipitation.data|Burnett_Wisconsin_UnitedStates.AveragePrecipitation.missing|Burnett_Wisconsin_UnitedStates.AverageWindDirection.data|Burnett_Wisconsin_UnitedStates.AverageWindDirection.missing|Burnett_Wisconsin_UnitedStates.AverageWindSpeed.data|Burnett_Wisconsin_UnitedStates.AverageWindSpeed.missing
0|2021-12-17|0.0|0|0.0|0|107.55208333333333|0|3.7239583333333335|0
0|2021-12-18|0.0|0|0.0|0|194.375|0|3.4270833333333335|0
0|2021-12-19|0.0|0|0.0|0|134.89583333333334|0|7.239583333333333|0
0|2021-12-20|0.0|0|0.0|0|235.36458333333334|0|6.765625|0
0|2021-12-21|0.0|0|0.0|0|219.6875|0|7.166666666666667|0
0|2021-12-22|0.0|0|0.0|0|123.4375|0|3.8229166666666665|0
0|2021-12-23|0.0|0|0.000625|0|114.89583333333333|0|3.5729166666666665|0
0|2021-12-24|0.0004166666666666667|0|0.0003125|0|226.77083333333334|0|8.677083333333334|0
0|2021-12-25|0.00020833333333333335|0|0.0|0|177.60416666666666|0|5.1875|0
0|2021-12-26|0.0|0|0.0|0|68.4375|0|5.916666666666667|0
0|2021-12-27|0.0|0|0.0|0|200.10416666666666|0|12.598958333333334|0
0|2021-12-28|0.0|0|0.0|0|98.48958333333333|0|3.59375|0
0|2021-12-29|0.0|0|0.0|0|205.36458333333334|0|4.755208333333333|0
0|2021-12-30|0.0|0|0.0|0|133.02083333333334|0|4.364583333333333|0
0|2021-12-31|0.0|0|0.0|0|262.5|0|5.8125|0
0|2022-01-01|0.0|0|0.0|0|213.33333333333334|0|3.7708333333333335|0
0|2022-01-02|0.0|0|0.0|0|67.55208333333333|0|1.0052083333333333|0
0|2022-01-03|0.0|0|0.0|0|106.5625|0|2.7083333333333335|0
0|2022-01-04|0.0|0|0.0|0|61.5625|0|4.541666666666667|0
0|2022-01-05|0.0|0|0.0|0|344.84375|0|10.359375|0
0|2022-01-06|0.0|0|0.0|0|298.8541666666667|0|6.427083333333333|0
0|2022-01-07|0.0|0|0.0|0|114.79166666666667|0|5.135416666666667|0
0|2022-01-08|0.0|0|0.0|0|215.60416666666666|0|12.8125|0
0|2022-01-09|0.0|0|0.0|0|276.1979166666667|0|10.197916666666666|0
0|2022-01-10|0.0|0|0.0|0|230.67708333333334|0|4.65625|0
0|2022-01-11|0.0|0|0.0|0|209.0625|0|8.854166666666666|0
0|2022-01-12|0.0|0|0.0003125|0|58.28125|0|1.3333333333333333|0
0|2022-01-13|0.00020833333333333335|0|0.0|0|147.8125|0|6.3125|0
0|2022-01-14|0.0|0|0.0|0|70.72916666666667|0|7.291666666666667|0
0|2022-01-15|0.0|0|0.0|0|111.77083333333333|0|3.8541666666666665|0
0|2022-01-16|0.0|0|0.0|0|244.58333333333334|0|8.520833333333334|0
0|2022-01-17|0.0|0|0.0|0|223.54166666666666|0|4.927083333333333|0
