|dates|LaPorte_Indiana_UnitedStates.AveragePrecipitationTotal.data|LaPorte_Indiana_UnitedStates.AveragePrecipitationTotal.missing|LaPorte_Indiana_UnitedStates.AveragePrecipitation.data|LaPorte_Indiana_UnitedStates.AveragePrecipitation.missing|LaPorte_Indiana_UnitedStates.AverageWindDirection.data|LaPorte_Indiana_UnitedStates.AverageWindDirection.missing|LaPorte_Indiana_UnitedStates.AverageWindSpeed.data|LaPorte_Indiana_UnitedStates.AverageWindSpeed.missing
0|2021-11-17|0.0|0|0.020000000000000014|0|20.0|0|9.0|0
0|2021-11-18|0.0|0|0.020000000000000014|0|20.0|0|9.0|0
0|2021-11-19|0.0|0|0.020000000000000014|0|20.0|0|9.0|0
0|2021-11-20|0.0|0|0.020000000000000014|0|20.0|0|9.0|0
0|2021-11-21|0.0|0|0.020000000000000014|0|20.0|0|9.0|0
0|2021-11-22|0.0|0|0.020000000000000014|0|20.0|0|9.0|0
0|2021-11-23|0.0|0|0.020000000000000014|0|20.0|0|9.0|0
0|2021-11-24|0.0|0|0.020000000000000014|0|20.0|0|9.0|0
0|2021-11-25|0.0|0|0.020000000000000014|0|20.0|0|9.0|0
0|2021-11-26|0.0|0|0.020000000000000014|0|20.0|0|9.0|0
0|2021-11-27|0.0|0|0.020000000000000014|0|20.0|0|9.0|0
0|2021-11-28|0.0|0|0.020000000000000014|0|20.0|0|9.0|0
0|2021-11-29|0.0|0|0.020000000000000014|0|20.0|0|9.0|0
0|2021-11-30|0.0|0|0.020000000000000014|0|20.0|0|9.0|0
0|2021-12-01|0.0|0|0.020000000000000014|0|20.0|0|9.0|0
0|2021-12-02|0.0|0|0.020000000000000014|0|20.0|0|9.0|0
0|2021-12-03|0.0|0|0.001875|0|90.9375|0|5.552083333333333|0
0|2021-12-04|0.0|0|0.0|0|187.39583333333334|0|5.510416666666667|0
0|2021-12-05|0.0|0|0.006458333333333334|0|152.29166666666666|0|8.96875|0
0|2021-12-06|0.0043749999999999995|0|0.0|0|276.0416666666667|0|15.520833333333334|0
0|2021-12-07|0.0|0|0.0|0|214.79166666666666|0|6.708333333333333|0
0|2021-12-08|0.0|0|0.0|0|188.22916666666666|0|5.0|0
0|2021-12-09|0.0|0|0.0|0|139.58333333333334|0|7.09375|0
0|2021-12-10|0.0|0|0.021354166666666664|0|94.79166666666667|0|5.989583333333333|0
0|2021-12-11|0.015833333333333335|0|0.00010416666666666667|0|251.04166666666666|0|15.979166666666666|0
0|2021-12-12|0.0|0|0.0|0|217.60416666666666|0|10.927083333333334|0
0|2021-12-13|0.0|0|0.0|0|151.66666666666666|0|6.6875|0
0|2021-12-14|0.0|0|0.0011458333333333333|0|119.58333333333333|0|7.8125|0
0|2021-12-15|0.0022916666666666667|0|0.0021874999999999998|0|191.875|0|14.375|0
0|2021-12-16|0.0|0|0.0|0|240.52083333333334|0|17.729166666666668|0
0|2021-12-17|0.0|0|0.0|0|118.22916666666667|0|4.640625|0
0|2021-12-18|0.0077083333333333335|0|0.011875000000000002|0|236.66666666666666|0|9.395833333333334|0
0|2021-12-19|0.0004166666666666667|0|0.0|0|140.20833333333334|0|4.177083333333333|0
0|2021-12-20|0.0|0|0.0|0|196.66666666666666|0|8.536458333333334|0
0|2021-12-21|0.0|0|0.0|0|167.08333333333334|0|8.447916666666666|0
0|2021-12-22|0.0|0|0.0|0|231.92708333333334|0|6.838541666666667|0
0|2021-12-23|0.0|0|0.0|0|156.875|0|6.84375|0
0|2021-12-24|0.0|0|0.0|0|148.33333333333334|0|7.385416666666667|0
0|2021-12-25|0.0008333333333333334|0|0.00125|0|278.2291666666667|0|8.770833333333334|0
0|2021-12-26|0.0|0|0.0016666666666666668|0|55.520833333333336|0|5.947916666666667|0
0|2021-12-27|0.006875|0|0.009687500000000002|0|179.79166666666666|0|9.625|0
0|2021-12-28|0.0|0|0.005416666666666667|0|100.52083333333333|0|6.395833333333333|0
0|2021-12-29|0.003958333333333334|0|0.0|0|192.34375|0|5.401041666666667|0
0|2021-12-30|0.0|0|0.0|0|94.89583333333333|0|4.5625|0
0|2021-12-31|0.0|0|0.0|0|140.83333333333334|0|5.072916666666667|0
0|2022-01-01|0.0|0|0.0|0|99.6875|0|12.729166666666666|0
0|2022-01-02|0.0|0|0.0|0|35.833333333333336|0|6.5|0
0|2022-01-03|0.0|0|0.0|0|232.60416666666666|0|6.625|0
0|2022-01-04|0.0|0|0.0|0|181.04166666666666|0|9.666666666666666|0
0|2022-01-05|0.0|0|0.0|0|246.5625|0|18.979166666666668|0
0|2022-01-06|0.0|0|0.0|0|245.20833333333334|0|11.416666666666666|0
0|2022-01-07|0.0|0|0.0|0|203.90625|0|8.244791666666666|0
0|2022-01-08|0.0|0|0.0|0|171.45833333333334|0|10.125|0
0|2022-01-09|0.0|0|0.0|0|287.0833333333333|0|11.46875|0
0|2022-01-10|0.0|0|0.0|0|289.8958333333333|0|9.552083333333334|0
0|2022-01-11|0.0|0|0.0|0|177.60416666666666|0|10.739583333333334|0
0|2022-01-12|0.0|0|0.0|0|176.30208333333334|0|6.067708333333333|0
0|2022-01-13|0.0|0|0.0|0|218.95833333333334|0|5.822916666666667|0
0|2022-01-14|0.0|0|0.0|0|47.8125|0|7.427083333333333|0
0|2022-01-15|0.0|0|0.0|0|69.63541666666667|0|8.817708333333334|0
0|2022-01-16|0.0|0|0.0|0|150.10416666666666|0|3.34375|0
0|2022-01-17|0.0|0|0.0|0|293.8541666666667|0|10.895833333333334|0
