|dates|Hardin_Ohio_UnitedStates.AveragePrecipitationTotal.data|Hardin_Ohio_UnitedStates.AveragePrecipitationTotal.missing|Hardin_Ohio_UnitedStates.AveragePrecipitation.data|Hardin_Ohio_UnitedStates.AveragePrecipitation.missing|Hardin_Ohio_UnitedStates.AverageWindDirection.data|Hardin_Ohio_UnitedStates.AverageWindDirection.missing|Hardin_Ohio_UnitedStates.AverageWindSpeed.data|Hardin_Ohio_UnitedStates.AverageWindSpeed.missing
0|2021-12-02|0.0016666666666666668|0|0.0|0|263.4375|0|14.5|0
0|2021-12-03|0.0|0|0.0|0|84.58333333333333|0|4.986111111111112|0
0|2021-12-04|0.0|0|0.0|0|216.90277777777774|0|6.1305555555555555|0
0|2021-12-05|0.0|0|0.0009722222222222223|0|129.79166666666666|0|13.34375|0
0|2021-12-06|0.007083333333333334|0|0.0038888888888888883|0|255.27777777777774|0|20.13888888888889|0
0|2021-12-07|0.0|0|0.0|0|207.5|0|7.0|0
0|2021-12-08|0.0|0|0.0|0|217.56944444444443|0|7.826388888888889|0
0|2021-12-09|0.0|0|0.0|0|144.58333333333334|0|10.520833333333334|0
0|2021-12-10|0.0|0|0.004166666666666667|0|166.9097222222222|0|9.958333333333334|0
0|2021-12-11|0.057499999999999996|0|0.03464781746031746|0|230.43650793650795|0|21.123015873015873|0
0|2021-12-12|0.00125|0|0.0|0|215.41666666666666|0|11.333333333333334|0
0|2021-12-13|0.0|0|0.0|0|210.41666666666666|0|10.583333333333334|0
0|2021-12-14|0.0|0|0.0|0|129.16666666666666|0|8.625|0
0|2021-12-15|0.0016666666666666668|0|0.002916666666666667|0|180.7638888888889|0|14.291666666666666|0
0|2021-12-16|0.00125|0|0.0027500000000000003|0|223.9027777777778|0|19.35902777777778|0
0|2021-12-17|0.005416666666666667|0|0.0008333333333333334|0|124.79166666666667|0|5.666666666666667|0
0|2021-12-18|0.009583333333333334|0|0.014791666666666668|0|202.63194444444446|0|9.986805555555556|0
0|2021-12-19|0.007083333333333334|0|0.0|0|218.33333333333334|0|5.131944444444445|0
0|2021-12-20|0.0|0|0.0|0|200.625|0|8.333333333333334|0
0|2021-12-21|0.0|0|0.0|0|192.5|0|10.180555555555555|0
0|2021-12-22|0.0|0|0.0|0|264.02777777777777|0|13.197916666666666|0
0|2021-12-23|0.0|0|0.0|0|170.625|0|12.0|0
0|2021-12-24|0.0|0|0.0|0|189.8611111111111|0|12.097222222222223|0
0|2021-12-25|0.0033333333333333335|0|0.02021527777777778|0|276.53472222222223|0|9.770833333333334|0
0|2021-12-26|0.015|0|0.0|0|190.16666666666666|0|8.1625|0
0|2021-12-27|0.008333333333333333|0|0.018020833333333333|0|194.375|0|14.072916666666666|0
0|2021-12-28|0.0|0|0.0221875|0|135.34722222222226|0|7.826388888888888|0
0|2021-12-29|0.0325|0|0.0|0|212.22916666666666|0|6.299305555555556|0
0|2021-12-30|0.0004166666666666667|0|0.001125|0|81.80555555555556|0|4.142361111111112|0
0|2021-12-31|0.0003125|0|0.0|0|163.7797619047619|0|8.198908730158731|0
0|2022-01-01|0.00025|0|0.010798611111111111|0|110.74305555555556|0|9.384722222222223|0
0|2022-01-02|0.004583333333333333|0|0.0004166666666666667|0|224.40277777777774|0|11.979166666666666|0
0|2022-01-03|0.0|0|0.0|0|194.6527777777778|0|5.680555555555556|0
0|2022-01-04|0.0|0|0.0|0|181.25|0|12.333333333333334|0
0|2022-01-05|0.0|0|0.0|0|239.23611111111111|0|22.569444444444443|0
0|2022-01-06|0.0|0|0.0|0|259.72222222222223|0|13.395833333333334|0
0|2022-01-07|0.0|0|0.0|0|241.90972222222226|0|11.892361111111109|0
0|2022-01-08|0.0|0|0.0004166666666666667|0|168.26388888888889|0|14.347222222222221|0
0|2022-01-09|0.013333333333333334|0|0.010694444444444444|0|266.3888888888889|0|16.340277777777775|0
0|2022-01-10|0.0004166666666666667|0|0.0|0|280.7291666666667|0|16.510416666666668|0
0|2022-01-11|0.0|0|0.0|0|202.08333333333334|0|12.270833333333334|0
0|2022-01-12|0.0|0|0.0|0|217.08333333333334|0|13.0|0
0|2022-01-13|0.0|0|0.0|0|153.125|0|6.583333333333333|0
0|2022-01-14|0.0|0|0.0|0|80.20833333333333|0|9.864583333333334|0
0|2022-01-15|0.0|0|0.0|0|44.583333333333336|0|11.854166666666666|0
0|2022-01-16|0.0|0|0.0|0|89.375|0|6.9375|0
0|2022-01-17|0.0|0|0.0|0|293.5069444444444|0|17.395833333333332|0
