|dates|Arlington_Virginia_UnitedStates.BLS_EmployedPopulation.data|Arlington_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Arlington_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Arlington_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Arlington_Virginia_UnitedStates.BLS_UnemploymentRate.data|Arlington_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Arlington_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Arlington_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-19|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-11-20|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-11-21|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-11-22|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-11-23|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-11-24|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-11-25|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-11-26|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-11-27|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-11-28|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-11-29|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-11-30|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-01|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-02|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-03|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-04|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-05|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-06|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-07|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-08|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-09|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-10|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-11|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-12|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-13|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-14|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-15|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-16|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-17|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-18|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-19|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-20|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-21|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-22|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-23|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-24|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-25|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-26|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-27|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-28|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-29|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-30|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2021-12-31|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2022-01-01|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2022-01-02|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2022-01-03|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2022-01-04|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2022-01-05|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2022-01-06|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2022-01-07|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2022-01-08|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2022-01-09|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2022-01-10|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2022-01-11|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2022-01-12|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2022-01-13|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2022-01-14|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2022-01-15|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2022-01-16|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
0|2022-01-17|144703.0|0|4689.0|0|3.1387222876727|0|149392.0|0
