|dates|Villalba_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Villalba_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Villalba_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Villalba_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Villalba_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Villalba_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Villalba_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Villalba_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-02|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-03|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-04|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-05|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-06|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-07|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-08|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-09|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-10|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-11|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-12|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-13|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-14|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-15|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-16|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-17|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-18|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-19|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-20|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-21|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-22|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-23|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-24|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-25|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-26|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-27|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-28|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-02-29|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-01|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-02|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-03|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-04|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-05|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-06|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-07|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-08|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-09|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-10|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-11|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-12|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-13|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-14|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-15|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-16|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-17|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-18|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-19|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-20|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-21|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-22|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-23|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-24|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-25|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-26|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-27|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-28|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-29|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-30|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-03-31|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-01|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-02|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-03|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-04|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-05|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-06|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-07|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-08|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-09|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-10|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-11|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-12|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-13|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-14|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-15|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-16|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-17|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-18|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-19|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-20|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-21|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-22|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-23|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-24|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-25|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-26|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-27|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-28|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-29|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-04-30|6033.0|0|1343.0|0|18.207700650759218|0|7376.0|0
0|2020-05-01|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-02|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-03|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-04|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-05|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-06|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-07|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-08|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-09|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-10|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-11|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-12|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-13|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-14|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-15|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-16|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-17|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-18|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-19|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-20|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-21|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-22|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-23|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-24|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-25|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-26|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-27|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-28|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-29|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-30|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-05-31|5825.0|0|629.0|0|9.74589401921289|0|6454.0|0
0|2020-06-01|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-02|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-03|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-04|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-05|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-06|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-07|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-08|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-09|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-10|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-11|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-12|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-13|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-14|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-15|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-16|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-17|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-18|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-19|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-20|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-21|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-22|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-23|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-24|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-25|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-26|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-27|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-28|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-29|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-06-30|6197.0|0|583.0|0|8.59882005899705|0|6780.0|0
0|2020-07-01|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-02|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-03|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-04|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-05|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-06|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-07|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-08|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-09|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-10|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-11|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-12|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-13|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-14|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-15|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-16|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-17|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-18|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-19|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-20|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-21|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-22|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-23|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-24|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-25|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-26|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-27|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-28|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-29|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-30|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-07-31|6151.0|0|522.0|0|7.822568559868126|0|6673.0|0
0|2020-08-01|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-02|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-03|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-04|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-05|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-06|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-07|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-08|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-09|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-10|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-11|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-12|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-13|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-14|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-15|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-16|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-17|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-18|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-19|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-20|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-21|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-22|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-23|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-24|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-25|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-26|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-27|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-28|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-29|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-30|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-08-31|6079.0|0|636.0|0|9.471332836932241|0|6715.0|0
0|2020-09-01|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-02|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-03|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-04|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-05|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-06|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-07|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-08|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-09|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-10|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-11|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-12|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-13|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-14|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-15|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-16|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-17|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-18|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-19|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-20|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-21|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-22|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-23|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-24|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-25|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-26|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-27|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-28|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-29|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-09-30|6047.0|0|670.0|0|9.97469108232842|0|6717.0|0
0|2020-10-01|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-02|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-03|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-04|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-05|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-06|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-07|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-08|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-09|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-10|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-11|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-12|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-13|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-14|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-15|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-16|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-17|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-18|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-19|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-20|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-21|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-22|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-23|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-24|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-25|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-26|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-27|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-28|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-29|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-30|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-10-31|5987.0|0|638.0|0|9.630188679245283|0|6625.0|0
0|2020-11-01|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-02|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-03|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-04|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-05|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-06|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-07|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-08|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-09|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-10|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-11|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-12|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-13|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-14|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-15|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-16|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-17|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-18|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-19|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-20|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-21|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-22|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-23|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-24|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-25|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-26|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-27|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-28|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-29|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-11-30|5922.0|0|763.0|0|11.413612565445026|0|6685.0|0
0|2020-12-01|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-02|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-03|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-04|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-05|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-06|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
