|dates|Canovanas_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Canovanas_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Canovanas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Canovanas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Canovanas_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Canovanas_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Canovanas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Canovanas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-08|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-09|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-10|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-11|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-12|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-13|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-14|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-15|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-16|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-17|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-18|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-19|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-20|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-21|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-22|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-23|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-24|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-25|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-26|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-27|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-28|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-29|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-30|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-01|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-02|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-03|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-04|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-05|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-06|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-07|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-08|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-09|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-10|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-11|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-12|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-13|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-14|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-15|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-16|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-17|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-18|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-19|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-20|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-21|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-22|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-23|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-24|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-25|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-26|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-27|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-28|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-29|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-30|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-12-31|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2022-01-01|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2022-01-02|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2022-01-03|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2022-01-04|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2022-01-05|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2022-01-06|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2022-01-07|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2022-01-08|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2022-01-09|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2022-01-10|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2022-01-11|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2022-01-12|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2022-01-13|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2022-01-14|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2022-01-15|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2022-01-16|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2022-01-17|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
