|dates|Orocovis_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Orocovis_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Orocovis_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Orocovis_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Orocovis_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Orocovis_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Orocovis_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Orocovis_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-26|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-11-27|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-11-28|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-11-29|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-11-30|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-01|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-02|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-03|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-04|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-05|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-06|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-07|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-08|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-09|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-10|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-11|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-12|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-13|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-14|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-15|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-16|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-17|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-18|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-19|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-20|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-21|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-22|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-23|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-24|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-25|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-26|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-27|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-28|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-29|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-30|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2021-12-31|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2022-01-01|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2022-01-02|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2022-01-03|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2022-01-04|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2022-01-05|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2022-01-06|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2022-01-07|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2022-01-08|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2022-01-09|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2022-01-10|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2022-01-11|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2022-01-12|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2022-01-13|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2022-01-14|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2022-01-15|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2022-01-16|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
0|2022-01-17|4280.0|0|524.0|0|10.907577019150708|0|4804.0|0
