|dates|Franklin_Ohio_UnitedStates.BLS_EmployedPopulation.data|Franklin_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Franklin_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Franklin_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Franklin_Ohio_UnitedStates.BLS_UnemploymentRate.data|Franklin_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Franklin_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Franklin_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-12-19|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-20|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-21|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-22|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-23|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-24|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-25|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-26|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-27|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-28|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-29|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-30|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-31|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2022-01-01|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2022-01-02|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2022-01-03|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2022-01-04|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2022-01-05|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2022-01-06|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2022-01-07|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2022-01-08|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2022-01-09|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2022-01-10|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2022-01-11|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2022-01-12|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2022-01-13|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2022-01-14|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2022-01-15|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2022-01-16|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2022-01-17|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
