|dates|Anasco_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Anasco_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Anasco_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Anasco_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Anasco_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Anasco_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Anasco_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Anasco_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-01|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-02|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-03|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-04|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-05|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-06|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-07|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-08|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-09|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-10|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-11|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-12|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-13|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-14|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-15|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-16|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-17|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-18|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-19|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-20|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-21|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-22|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-23|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-24|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-25|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-26|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-27|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-28|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-02-29|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-01|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-02|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-03|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-04|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-05|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-06|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-07|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-08|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-09|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-10|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-11|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-12|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-13|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-14|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-15|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-16|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-17|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-18|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-19|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-20|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-21|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-22|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-23|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-24|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-25|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-26|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-27|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-28|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-29|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-30|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-03-31|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-01|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-02|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-03|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-04|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-05|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-06|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-07|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-08|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-09|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-10|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-11|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-12|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-13|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-14|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-15|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-16|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-17|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-18|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-19|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-20|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-21|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-22|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-23|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-24|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-25|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-26|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-27|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-28|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-29|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-04-30|7806.0|0|697.0|0|8.197106903445842|0|8503.0|0
0|2020-05-01|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-02|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-03|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-04|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-05|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-06|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-07|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-08|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-09|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-10|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-11|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-12|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-13|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-14|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-15|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-16|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-17|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-18|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-19|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-20|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-21|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-22|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-23|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-24|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-25|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-26|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-27|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-28|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-29|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-30|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-05-31|7720.0|0|745.0|0|8.800945067926758|0|8465.0|0
0|2020-06-01|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-02|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-03|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-04|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-05|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-06|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-07|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-08|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-09|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-10|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-11|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-12|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-13|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-14|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-15|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-16|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-17|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-18|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-19|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-20|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-21|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-22|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-23|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-24|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-25|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-26|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-27|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-28|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-29|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-06-30|8231.0|0|679.0|0|7.6206509539842875|0|8910.0|0
0|2020-07-01|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-02|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-03|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-04|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-05|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-06|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-07|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-08|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-09|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-10|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-11|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-12|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-13|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-14|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-15|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-16|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-17|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-18|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-19|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-20|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-21|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-22|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-23|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-24|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-25|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-26|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-27|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-28|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-29|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-30|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-07-31|8108.0|0|561.0|0|6.471334640673665|0|8669.0|0
0|2020-08-01|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-02|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-03|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-04|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-05|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-06|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-07|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-08|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-09|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-10|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-11|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-12|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-13|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-14|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-15|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-16|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-17|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-18|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-19|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-20|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-21|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-22|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-23|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-24|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-25|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-26|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-27|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-28|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-29|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-30|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-08-31|8067.0|0|663.0|0|7.594501718213058|0|8730.0|0
0|2020-09-01|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-02|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-03|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-04|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-05|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-06|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-07|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-08|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-09|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-10|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-11|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-12|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-13|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-14|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-15|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-16|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-17|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-18|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-19|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-20|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-21|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-22|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-23|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-24|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-25|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-26|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-27|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-28|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-29|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-09-30|7974.0|0|716.0|0|8.239355581127732|0|8690.0|0
0|2020-10-01|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-02|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-03|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-04|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-05|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-06|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-07|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-08|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-09|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-10|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-11|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-12|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-13|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-14|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-15|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-16|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-17|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-18|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-19|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-20|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-21|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-22|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-23|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-24|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-25|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-26|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-27|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-28|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-29|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-30|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-10-31|7903.0|0|646.0|0|7.556439349631536|0|8549.0|0
0|2020-11-01|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-02|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-03|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-04|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-05|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-06|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-07|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-08|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-09|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-10|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-11|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-12|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-13|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-14|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-15|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-16|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-17|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-18|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-19|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-20|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-21|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-22|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-23|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-24|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-25|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-26|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-27|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-28|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-29|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-11-30|7764.0|0|733.0|0|8.626574084971166|0|8497.0|0
0|2020-12-01|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-02|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-03|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-04|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-05|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-06|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-07|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-08|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
