|dates|Jasper_Indiana_UnitedStates.AveragePrecipitationTotal.data|Jasper_Indiana_UnitedStates.AveragePrecipitationTotal.missing|Jasper_Indiana_UnitedStates.AveragePrecipitation.data|Jasper_Indiana_UnitedStates.AveragePrecipitation.missing|Jasper_Indiana_UnitedStates.AverageWindDirection.data|Jasper_Indiana_UnitedStates.AverageWindDirection.missing|Jasper_Indiana_UnitedStates.AverageWindSpeed.data|Jasper_Indiana_UnitedStates.AverageWindSpeed.missing
0|2021-11-08|0.0|0|0.0|0|151.875|0|7.421875|0
0|2021-11-09|0.0|0|0.0|0|133.22916666666666|0|2.4322916666666665|0
0|2021-11-10|0.0|0|0.0|0|80.15625|0|6.921875|0
0|2021-11-11|0.0|0|0.007916666666666667|0|191.35416666666666|0|12.979166666666666|0
0|2021-11-12|0.0|0|0.0|0|221.66666666666666|0|15.572916666666666|0
0|2021-11-13|0.0|0|0.0|0|246.66666666666666|0|12.854166666666666|0
0|2021-11-14|0.0|0|0.0003125|0|246.35416666666666|0|14.989583333333334|0
0|2021-11-15|0.0|0|0.0|0|174.27083333333334|0|5.28125|0
0|2021-11-16|0.0|0|0.0|0|104.89583333333333|0|9.604166666666666|0
0|2021-11-17|0.0|0|0.0020833333333333337|0|229.01041666666666|0|14.432291666666666|0
0|2021-11-18|0.0|0|0.0|0|266.4583333333333|0|15.364583333333334|0
0|2021-11-19|0.0|0|0.0|0|170.52083333333334|0|5.854166666666667|0
0|2021-11-20|0.0|0|0.0|0|148.22916666666666|0|7.989583333333333|0
0|2021-11-21|0.0|0|0.0025000000000000005|0|185.9375|0|8.755208333333334|0
0|2021-11-22|0.0|0|0.0|0|274.8958333333333|0|7.364583333333333|0
0|2021-11-23|0.0|0|0.0|0|143.75|0|6.583333333333333|0
0|2021-11-24|0.0|0|0.0|0|182.5|0|14.65625|0
0|2021-11-25|0.0|0|0.0029687500000000005|0|266.6145833333333|0|12.4375|0
0|2021-11-26|0.0|0|0.0|0|229.84375|0|6.328125|0
0|2021-11-27|0.0|0|0.0|0|193.4375|0|8.5|0
0|2021-11-28|0.0|0|0.0|0|269.4270833333333|0|8.338541666666666|0
0|2021-11-29|0.0|0|0.0|0|188.4375|0|8.6875|0
0|2021-11-30|0.0|0|0.0|0|234.6875|0|7.729166666666667|0
0|2021-12-01|0.0|0|0.0|0|137.5|0|6.427083333333333|0
0|2021-12-02|0.0|0|0.0|0|206.66666666666666|0|10.354166666666666|0
0|2021-12-03|0.0|0|0.0|0|95.52083333333333|0|5.989583333333333|0
0|2021-12-04|0.0|0|0.0|0|163.19791666666666|0|3.7395833333333335|0
0|2021-12-05|0.0|0|0.003958333333333334|0|148.33333333333334|0|10.78125|0
0|2021-12-06|0.0|0|0.0|0|272.8125|0|18.604166666666668|0
0|2021-12-07|0.0|0|0.0|0|181.09375|0|4.895833333333333|0
0|2021-12-08|0.0|0|0.0|0|161.97916666666666|0|6.375|0
0|2021-12-09|0.0|0|0.0|0|140.72916666666666|0|11.78125|0
0|2021-12-10|0.0|0|0.021041666666666667|0|104.58333333333333|0|9.59375|0
0|2021-12-11|0.0|0|0.0|0|239.89583333333334|0|20.083333333333332|0
0|2021-12-12|0.0|0|0.0|0|201.97916666666666|0|12.197916666666666|0
0|2021-12-13|0.0|0|0.0|0|155.52083333333334|0|8.130208333333334|0
0|2021-12-14|0.0|0|0.00020833333333333335|0|118.64583333333333|0|8.166666666666666|0
0|2021-12-15|0.0|0|0.00010416666666666667|0|183.33333333333334|0|20.1875|0
0|2021-12-16|0.0|0|0.0|0|233.22916666666666|0|18.864583333333332|0
0|2021-12-17|0.0|0|0.0|0|86.97916666666667|0|5.895833333333333|0
0|2021-12-18|0.0|0|0.008020833333333336|0|256.9791666666667|0|8.083333333333334|0
0|2021-12-19|0.0|0|0.0|0|172.70833333333334|0|4.614583333333333|0
0|2021-12-20|0.0|0|0.0|0|205.36458333333334|0|9.682291666666666|0
0|2021-12-21|0.0|0|0.0|0|156.04166666666666|0|9.927083333333334|0
0|2021-12-22|0.0|0|0.0|0|220.0|0|8.791666666666666|0
0|2021-12-23|0.0|0|0.0|0|184.16666666666666|0|10.708333333333334|0
0|2021-12-24|0.0|0|0.0|0|180.10416666666666|0|11.989583333333334|0
0|2021-12-25|0.0|0|0.006145833333333334|0|204.375|0|7.104166666666667|0
0|2021-12-26|0.0|0|0.0025|0|53.802083333333336|0|6.984375|0
0|2021-12-27|0.0|0|0.0020833333333333333|0|184.79166666666666|0|10.03125|0
0|2021-12-28|0.0|0|0.012395833333333335|0|92.60416666666667|0|6.760416666666667|0
0|2021-12-29|0.0|0|0.0|0|167.29166666666666|0|6.5625|0
0|2021-12-30|0.0|0|0.0|0|89.58333333333333|0|4.552083333333333|0
0|2021-12-31|0.0|0|0.0|0|102.55208333333333|0|4.84375|0
0|2022-01-01|0.0|0|0.0029166666666666677|0|115.72916666666667|0|13.0625|0
0|2022-01-02|0.0|0|0.0|0|131.875|0|7.125|0
0|2022-01-03|0.0|0|0.0|0|225.83333333333334|0|6.677083333333333|0
0|2022-01-04|0.0|0|0.0|0|173.95833333333334|0|14.052083333333334|0
0|2022-01-05|0.0|0|0.0|0|243.85416666666666|0|23.729166666666668|0
0|2022-01-06|0.0|0|0.0|0|259.0625|0|12.432291666666666|0
0|2022-01-07|0.0|0|0.0|0|200.10416666666666|0|8.302083333333334|0
0|2022-01-08|0.0|0|0.0|0|162.60416666666666|0|11.78125|0
0|2022-01-09|0.0|0|0.0|0|273.6458333333333|0|13.614583333333334|0
0|2022-01-10|0.0|0|0.0|0|279.21875|0|8.932291666666666|0
0|2022-01-11|0.0|0|0.0|0|146.77083333333334|0|11.854166666666666|0
0|2022-01-12|0.0|0|0.0|0|175.41666666666666|0|7.223958333333333|0
0|2022-01-13|0.0|0|0.0|0|185.0|0|3.53125|0
0|2022-01-14|0.0|0|0.0|0|36.40625|0|5.755208333333333|0
0|2022-01-15|0.0|0|0.0|0|61.354166666666664|0|12.177083333333334|0
0|2022-01-16|0.0|0|0.0|0|191.875|0|5.364583333333333|0
0|2022-01-17|0.0|0|0.0|0|279.1666666666667|0|10.364583333333334|0
