|dates|Spokane_Washington_UnitedStates.BLS_EmployedPopulation.data|Spokane_Washington_UnitedStates.BLS_EmployedPopulation.missing|Spokane_Washington_UnitedStates.BLS_UnemployedPopulation.data|Spokane_Washington_UnitedStates.BLS_UnemployedPopulation.missing|Spokane_Washington_UnitedStates.BLS_UnemploymentRate.data|Spokane_Washington_UnitedStates.BLS_UnemploymentRate.missing|Spokane_Washington_UnitedStates.BLS_LaborForcePopulation.data|Spokane_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-04|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-05|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-06|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-07|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-08|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-09|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-10|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-11|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-12|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-13|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-14|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-15|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-16|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-17|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-18|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-19|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-20|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-21|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-22|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-23|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-24|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-25|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-26|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-27|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-28|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-29|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-11-30|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-01|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-02|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-03|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-04|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-05|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-06|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-07|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-08|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-09|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-10|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-11|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-12|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-13|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-14|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-15|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-16|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-17|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-18|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-19|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-20|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-21|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-22|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-23|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-24|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-25|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-26|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-27|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-28|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-29|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-30|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2021-12-31|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2022-01-01|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2022-01-02|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2022-01-03|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2022-01-04|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2022-01-05|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2022-01-06|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2022-01-07|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2022-01-08|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2022-01-09|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2022-01-10|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2022-01-11|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2022-01-12|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2022-01-13|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2022-01-14|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2022-01-15|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2022-01-16|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
0|2022-01-17|246824.0|0|12918.0|0|4.973396678242255|0|259742.0|0
