|dates|Guanica_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Guanica_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Guanica_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Guanica_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Guanica_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Guanica_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Guanica_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Guanica_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-08|3365.0|0|646.5|0|16.11616602268478|0|4011.5|0
0|2020-04-09|3365.0|0|646.5|0|16.11616602268478|0|4011.5|0
0|2020-04-10|3365.0|0|646.5|0|16.11616602268478|0|4011.5|0
0|2020-04-11|3365.0|0|646.5|0|16.11616602268478|0|4011.5|0
0|2020-04-12|3365.0|0|646.5|0|16.11616602268478|0|4011.5|0
0|2020-04-13|3365.0|0|646.5|0|16.11616602268478|0|4011.5|0
0|2020-04-14|3365.0|0|646.5|0|16.11616602268478|0|4011.5|0
0|2020-04-15|3365.0|0|646.5|0|16.11616602268478|0|4011.5|0
0|2020-04-16|3365.0|0|646.5|0|16.11616602268478|0|4011.5|0
0|2020-04-17|3365.0|0|646.5|0|16.11616602268478|0|4011.5|0
0|2020-04-18|3365.0|0|646.5|0|16.11616602268478|0|4011.5|0
0|2020-04-19|3365.0|0|646.5|0|16.11616602268478|0|4011.5|0
0|2020-04-20|3365.0|0|646.5|0|16.11616602268478|0|4011.5|0
0|2020-04-21|3365.0|0|646.5|0|16.11616602268478|0|4011.5|0
0|2020-04-22|3365.0|0|646.5|0|16.11616602268478|0|4011.5|0
0|2020-04-23|3365.0|0|646.5|0|16.11616602268478|0|4011.5|0
0|2020-04-24|3365.0|0|646.5|0|16.11616602268478|0|4011.5|0
0|2020-04-25|3365.0|0|646.5|0|16.11616602268478|0|4011.5|0
0|2020-04-26|3365.0|0|646.5|0|16.11616602268478|0|4011.5|0
0|2020-04-27|3365.0|0|646.5|0|16.11616602268478|0|4011.5|0
0|2020-04-28|3365.0|0|646.5|0|16.11616602268478|0|4011.5|0
0|2020-04-29|3365.0|0|646.5|0|16.11616602268478|0|4011.5|0
0|2020-04-30|3365.0|0|646.5|0|16.11616602268478|0|4011.5|0
0|2020-05-01|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-02|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-03|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-04|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-05|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-06|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-07|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-08|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-09|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-10|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-11|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-12|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-13|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-14|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-15|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-16|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-17|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-18|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-19|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-20|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-21|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-22|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-23|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-24|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-25|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-26|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-27|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-28|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-29|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-30|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-05-31|3144.0|0|430.0|0|12.031337437045327|0|3574.0|0
0|2020-06-01|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-02|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-03|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-04|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-05|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-06|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-07|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-08|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-09|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-10|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-11|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-12|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-13|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-14|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-15|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-16|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-17|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-18|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-19|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-20|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-21|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-22|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-23|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-24|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-25|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-26|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-27|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-28|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-29|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-06-30|3314.0|0|393.0|0|10.601564607499325|0|3707.0|0
0|2020-07-01|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-02|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-03|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-04|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-05|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-06|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-07|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-08|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-09|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-10|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-11|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-12|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-13|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-14|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-15|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-16|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-17|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-18|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-19|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-20|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-21|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-22|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-23|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-24|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-25|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-26|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-27|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-28|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-29|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-30|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-07-31|3339.0|0|343.0|0|9.315589353612168|0|3682.0|0
0|2020-08-01|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-02|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-03|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-04|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-05|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-06|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-07|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-08|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-09|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-10|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-11|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-12|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-13|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-14|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-15|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-16|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-17|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-18|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-19|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-20|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-21|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-22|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-23|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-24|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-25|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-26|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-27|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-28|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-29|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-30|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-08-31|3378.0|0|426.0|0|11.198738170347003|0|3804.0|0
0|2020-09-01|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-02|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-03|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-04|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-05|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-06|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-07|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-08|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-09|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-10|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-11|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-12|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-13|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-14|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-15|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-16|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-17|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-18|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-19|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-20|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-21|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-22|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-23|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-24|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-25|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-26|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-27|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-28|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-29|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-09-30|3378.0|0|466.0|0|12.122788761706556|0|3844.0|0
0|2020-10-01|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-02|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-03|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-04|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-05|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-06|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-07|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-08|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-09|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-10|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-11|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-12|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-13|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-14|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-15|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-16|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-17|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-18|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-19|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-20|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-21|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-22|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-23|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-24|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-25|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-26|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-27|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-28|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-29|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-30|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-10-31|3423.0|0|405.0|0|10.579937304075235|0|3828.0|0
0|2020-11-01|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-02|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-03|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-04|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-05|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-06|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-07|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-08|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-09|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-10|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-11|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-12|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-13|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-14|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-15|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-16|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-17|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-18|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-19|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-20|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-21|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-22|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-23|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-24|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-25|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-26|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-27|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-28|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-29|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-11-30|3352.0|0|467.0|0|12.228332024090076|0|3819.0|0
0|2020-12-01|3279.0|0|553.0|0|14.431106471816284|0|3832.0|0
0|2020-12-02|3279.0|0|553.0|0|14.431106471816284|0|3832.0|0
0|2020-12-03|3279.0|0|553.0|0|14.431106471816284|0|3832.0|0
0|2020-12-04|3279.0|0|553.0|0|14.431106471816284|0|3832.0|0
0|2020-12-05|3279.0|0|553.0|0|14.431106471816284|0|3832.0|0
0|2020-12-06|3279.0|0|553.0|0|14.431106471816284|0|3832.0|0
0|2020-12-07|3279.0|0|553.0|0|14.431106471816284|0|3832.0|0
0|2020-12-08|3279.0|0|553.0|0|14.431106471816284|0|3832.0|0
0|2020-12-09|3279.0|0|553.0|0|14.431106471816284|0|3832.0|0
