|dates|Mason_Washington_UnitedStates.AveragePrecipitationTotal.data|Mason_Washington_UnitedStates.AveragePrecipitationTotal.missing|Mason_Washington_UnitedStates.AveragePrecipitation.data|Mason_Washington_UnitedStates.AveragePrecipitation.missing|Mason_Washington_UnitedStates.AverageWindDirection.data|Mason_Washington_UnitedStates.AverageWindDirection.missing|Mason_Washington_UnitedStates.AverageWindSpeed.data|Mason_Washington_UnitedStates.AverageWindSpeed.missing
0|2021-11-03|0.0037500000000000003|0|0.018868055555555555|0|67.84027777777779|0|2.451388888888889|0
0|2021-11-04|0.0090625|0|0.02095833333333334|0|138.61111111111111|0|8.56875|0
0|2021-11-05|0.016666666666666666|0|0.008541666666666668|0|126.5138888888889|0|5.3069444444444445|0
0|2021-11-06|0.0062499999999999995|0|0.015000000000000001|0|158.05555555555557|0|6.854166666666667|0
0|2021-11-07|0.01|0|0.024861111111111115|0|133.03472222222223|0|6.506944444444444|0
0|2021-11-08|0.003452380952380952|0|0.002916666666666667|0|71.1329365079365|0|4.174801587301587|0
0|2021-11-09|0.004226190476190476|0|0.038849206349206356|0|184.69841269841268|0|9.86845238095238|0
0|2021-11-10|0.011458333333333334|0|0.008055555555555557|0|53.4375|0|2.4166666666666665|0
0|2021-11-11|0.005277777777777778|0|0.05251785714285715|0|69.88690476190477|0|1.797519841269841|0
0|2021-11-12|0.05395833333333333|0|0.02909722222222223|0|231.63194444444446|0|8.145833333333334|0
0|2021-11-13|0.004270833333333333|0|0.029419642857142856|0|120.74900793650795|0|3.895833333333334|0
0|2021-11-14|0.05291666666666667|0|0.01579166666666667|0|222.79861111111111|0|18.891666666666666|0
0|2021-11-15|0.01958333333333333|0|0.0175|0|226.80555555555557|0|17.01388888888889|0
0|2021-11-16|0.02625|0|0.0004166666666666667|0|183.75|0|7.166666666666667|0
0|2021-11-17|0.0|0|0.0|0|39.30555555555556|0|4.444444444444444|0
0|2021-11-18|0.0|0|0.02341666666666667|0|48.70138888888889|0|4.231944444444444|0
0|2021-11-19|0.006458333333333333|0|0.008611111111111111|0|72.08333333333333|0|2.592361111111111|0
0|2021-11-20|8.333333333333333e-05|0|0.0|0|89.65277777777777|0|1.3222222222222222|0
0|2021-11-21|0.0|0|0.0|0|37.395833333333336|0|1.3541666666666667|0
0|2021-11-22|0.0|0|0.0014583333333333334|0|109.40972222222223|0|2.569444444444444|0
0|2021-11-23|0.0043055555555555555|0|0.006597222222222222|0|235.90277777777774|0|11.190972222222223|0
0|2021-11-24|0.0002777777777777778|0|0.0020833333333333333|0|45.13095238095238|0|0.5666666666666667|0
0|2021-11-25|0.011666666666666667|0|0.042847222222222224|0|144.6875|0|2.517361111111111|0
0|2021-11-26|0.024374999999999997|0|0.003006944444444444|0|130.8472222222222|0|4.577083333333333|0
0|2021-11-27|0.0016666666666666668|0|0.043409722222222225|0|99.2936507936508|0|4.885615079365079|0
0|2021-11-28|0.03354166666666667|0|0.009722222222222222|0|215.80555555555554|0|12.842361111111115|0
0|2021-11-29|0.0032291666666666666|0|0.0028125000000000003|0|183.64583333333334|0|5.090277777777778|0
0|2021-11-30|0.0033333333333333335|0|0.02118055555555556|0|207.18750000000003|0|7.989583333333333|0
0|2021-12-01|0.015|0|0.0018402777777777777|0|220.11805555555554|0|9.768055555555557|0
0|2021-12-02|0.002916666666666667|0|0.0017708333333333335|0|145.90277777777777|0|7.489583333333333|0
0|2021-12-03|0.0006944444444444445|0|0.0|0|51.38888888888889|0|2.2569444444444446|0
0|2021-12-04|0.0|0|0.013881944444444447|0|66.40277777777777|0|2.4958333333333336|0
0|2021-12-05|0.01916666666666667|0|0.0003333333333333333|0|94.04761904761904|0|2.3998015873015874|0
0|2021-12-06|0.0016666666666666668|0|0.005436011904761904|0|115.44196428571428|0|2.2674603174603174|0
0|2021-12-07|0.0019444444444444446|0|0.0011805555555555556|0|98.58333333333333|0|3.538888888888889|0
0|2021-12-08|0.0006944444444444445|0|0.0|0|234.0972222222222|0|12.152777777777777|0
0|2021-12-09|0.0|0|0.0025|0|217.22222222222226|0|8.802777777777777|0
0|2021-12-10|0.0025|0|0.03027777777777778|0|174.0625|0|6.690972222222221|0
0|2021-12-11|0.03333333333333333|0|0.050763888888888886|0|193.36805555555554|0|12.704861111111109|0
0|2021-12-12|0.03333333333333333|0|0.008784722222222223|0|153.71527777777777|0|5.71875|0
0|2021-12-13|0.0|0|0.010972222222222223|0|121.04166666666667|0|3.84375|0
0|2021-12-14|0.004166666666666667|0|0.0076458333333333335|0|33.97222222222222|0|0.9729166666666668|0
0|2021-12-15|0.011250000000000001|0|0.017090277777777777|0|54.506944444444436|0|5.321527777777778|0
0|2021-12-16|0.008472222222222223|0|0.0004166666666666667|0|127.09722222222221|0|4.416666666666667|0
0|2021-12-17|0.0001388888888888889|0|0.011388888888888888|0|62.854166666666664|0|1.1777777777777778|0
0|2021-12-18|0.01|0|0.045000000000000005|0|160.76388888888889|0|7.673611111111112|0
0|2021-12-19|0.015555555555555557|0|0.0|0|63.180555555555564|0|2.453472222222222|0
0|2021-12-20|0.0|0|0.007812499999999999|0|31.180555555555554|0|1.3645833333333333|0
0|2021-12-21|0.012083333333333333|0|0.005104166666666667|0|28.61111111111111|0|1.1888888888888889|0
0|2021-12-22|0.003541666666666667|0|0.025659722222222223|0|170.31249999999997|0|9.628472222222221|0
0|2021-12-23|0.0275|0|0.011458333333333334|0|216.94444444444443|0|10.277777777777779|0
0|2021-12-24|0.01916666666666667|0|0.01786111111111111|0|152.875|0|6.940972222222221|0
0|2021-12-25|0.014166666666666668|0|0.005875000000000001|0|198.68055555555554|0|7.0256944444444445|0
0|2021-12-26|0.00125|0|0.005423611111111112|0|93.29166666666667|0|6.145833333333333|0
0|2021-12-27|0.006666666666666667|0|0.0026875000000000002|0|27.51388888888889|0|2.18125|0
0|2021-12-28|0.0020833333333333333|0|0.0|0|31.513888888888886|0|4.727777777777778|0
0|2021-12-29|0.0|0|0.0004166666666666667|0|101.19444444444444|0|2.375|0
0|2021-12-30|0.00125|0|0.009583333333333334|0|85.5625|0|2.367361111111111|0
0|2021-12-31|0.004166666666666667|0|0.00025|0|36.40277777777778|0|1.75|0
0|2022-01-01|0.0|0|0.0|0|14.166666666666666|0|0.20833333333333334|0
0|2022-01-02|0.0|0|0.04597222222222222|0|152.8472222222222|0|6.885416666666667|0
0|2022-01-03|0.06874999999999999|0|0.018674603174603174|0|123.29861111111113|0|5.049305555555555|0
0|2022-01-04|0.008958333333333334|0|0.008243055555555557|0|111.39236111111113|0|2.7024305555555563|0
0|2022-01-05|0.003472222222222222|0|0.019770833333333335|0|44.48611111111111|0|2.529166666666667|0
0|2022-01-06|0.015729166666666666|0|0.14107638888888888|0|154.26388888888889|0|8.581944444444444|0
0|2022-01-07|0.1679166666666667|0|0.025291666666666667|0|228.87152777777774|0|14.532638888888888|0
0|2022-01-08|0.011250000000000001|0|0.0|0|75.52777777777777|0|2.1166666666666667|0
0|2022-01-09|0.0|0|0.0|0|38.467261904761905|0|0.8032738095238096|0
0|2022-01-10|0.0|0|0.012083333333333335|0|84.51388888888889|0|1.3125|0
0|2022-01-11|0.007916666666666667|0|0.11668750000000001|0|120.11805555555556|0|3.005555555555555|0
0|2022-01-12|0.07875|0|0.03334027777777778|0|84.25694444444444|0|1.4006944444444445|0
0|2022-01-13|0.03791666666666667|0|0.020694444444444446|0|60.02777777777777|0|2.263888888888889|0
0|2022-01-14|0.01625|0|0.0|0|48.958333333333336|0|1.6395833333333334|0
0|2022-01-15|0.0|0|0.0|0|54.791666666666664|0|1.2708333333333333|0
0|2022-01-16|0.0|0|0.0|0|46.895833333333336|0|2.7152777777777772|0
0|2022-01-17|0.0|0|0.001388888888888889|0|155.7440476190476|0|4.921230158730158|0
