|dates|Mendocino_California_UnitedStates.BLS_EmployedPopulation.data|Mendocino_California_UnitedStates.BLS_EmployedPopulation.missing|Mendocino_California_UnitedStates.BLS_UnemployedPopulation.data|Mendocino_California_UnitedStates.BLS_UnemployedPopulation.missing|Mendocino_California_UnitedStates.BLS_UnemploymentRate.data|Mendocino_California_UnitedStates.BLS_UnemploymentRate.missing|Mendocino_California_UnitedStates.BLS_LaborForcePopulation.data|Mendocino_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-12-06|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-07|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-08|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-09|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-10|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-11|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-12|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-13|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-14|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-15|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-16|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-17|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-18|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-19|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-20|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-21|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-22|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-23|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-24|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-25|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-26|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-27|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-28|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-29|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-30|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2021-12-31|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2022-01-01|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2022-01-02|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2022-01-03|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2022-01-04|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2022-01-05|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2022-01-06|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2022-01-07|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2022-01-08|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2022-01-09|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2022-01-10|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2022-01-11|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2022-01-12|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2022-01-13|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2022-01-14|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2022-01-15|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2022-01-16|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
0|2022-01-17|34209.0|0|2153.0|0|5.921016445740058|0|36362.0|0
