|dates|Page_Virginia_UnitedStates.BLS_EmployedPopulation.data|Page_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Page_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Page_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Page_Virginia_UnitedStates.BLS_UnemploymentRate.data|Page_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Page_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Page_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-12-06|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-07|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-08|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-09|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-10|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-11|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-12|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-13|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-14|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-15|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-16|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-17|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-18|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-19|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-20|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-21|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-22|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-23|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-24|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-25|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-26|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-27|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-28|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-29|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-30|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2021-12-31|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2022-01-01|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2022-01-02|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2022-01-03|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2022-01-04|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2022-01-05|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2022-01-06|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2022-01-07|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2022-01-08|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2022-01-09|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2022-01-10|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2022-01-11|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2022-01-12|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2022-01-13|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2022-01-14|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2022-01-15|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2022-01-16|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
0|2022-01-17|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
