|dates|Monroe_Indiana_UnitedStates.BLS_EmployedPopulation.data|Monroe_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Monroe_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Monroe_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Monroe_Indiana_UnitedStates.BLS_UnemploymentRate.data|Monroe_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Monroe_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Monroe_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-12-20|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-21|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-22|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-23|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-24|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-25|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-26|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-27|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-28|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-29|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-30|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-31|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2022-01-01|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2022-01-02|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2022-01-03|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2022-01-04|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2022-01-05|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2022-01-06|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2022-01-07|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2022-01-08|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2022-01-09|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2022-01-10|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2022-01-11|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2022-01-12|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2022-01-13|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2022-01-14|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2022-01-15|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2022-01-16|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2022-01-17|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
