|dates|Maunabo_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Maunabo_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Maunabo_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Maunabo_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Maunabo_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Maunabo_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Maunabo_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Maunabo_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-10|2282.0|0|328.0|0|12.567049808429118|0|2610.0|0
0|2020-12-11|2282.0|0|328.0|0|12.567049808429118|0|2610.0|0
0|2020-12-12|2282.0|0|328.0|0|12.567049808429118|0|2610.0|0
0|2020-12-13|2282.0|0|328.0|0|12.567049808429118|0|2610.0|0
0|2020-12-14|2282.0|0|328.0|0|12.567049808429118|0|2610.0|0
0|2020-12-15|2282.0|0|328.0|0|12.567049808429118|0|2610.0|0
0|2020-12-16|2282.0|0|328.0|0|12.567049808429118|0|2610.0|0
0|2020-12-17|2282.0|0|328.0|0|12.567049808429118|0|2610.0|0
0|2020-12-18|2282.0|0|328.0|0|12.567049808429118|0|2610.0|0
0|2020-12-19|2282.0|0|328.0|0|12.567049808429118|0|2610.0|0
0|2020-12-20|2282.0|0|328.0|0|12.567049808429118|0|2610.0|0
0|2020-12-21|2282.0|0|328.0|0|12.567049808429118|0|2610.0|0
0|2020-12-22|2282.0|0|328.0|0|12.567049808429118|0|2610.0|0
0|2020-12-23|2282.0|0|328.0|0|12.567049808429118|0|2610.0|0
0|2020-12-24|2282.0|0|328.0|0|12.567049808429118|0|2610.0|0
0|2020-12-25|2282.0|0|328.0|0|12.567049808429118|0|2610.0|0
0|2020-12-26|2282.0|0|328.0|0|12.567049808429118|0|2610.0|0
0|2020-12-27|2282.0|0|328.0|0|12.567049808429118|0|2610.0|0
0|2020-12-28|2282.0|0|328.0|0|12.567049808429118|0|2610.0|0
0|2020-12-29|2282.0|0|328.0|0|12.567049808429118|0|2610.0|0
0|2020-12-30|2282.0|0|328.0|0|12.567049808429118|0|2610.0|0
0|2020-12-31|2282.0|0|328.0|0|12.567049808429118|0|2610.0|0
0|2021-01-01|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-02|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-03|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-04|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-05|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-06|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-07|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-08|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-09|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-10|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-11|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-12|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-13|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-14|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-15|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-16|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-17|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-18|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-19|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-20|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-21|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-22|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-23|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-24|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-25|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-26|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-27|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-28|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-29|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-30|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-01-31|2307.0|0|319.0|0|12.147753236862147|0|2626.0|0
0|2021-02-01|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-02|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-03|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-04|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-05|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-06|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-07|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-08|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-09|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-10|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-11|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-12|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-13|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-14|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-15|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-16|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-17|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-18|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-19|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-20|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-21|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-22|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-23|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-24|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-25|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-26|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-27|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-02-28|2364.0|0|299.0|0|11.227938415321066|0|2663.0|0
0|2021-03-01|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-02|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-03|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-04|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-05|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-06|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-07|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-08|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-09|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-10|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-11|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-12|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-13|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-14|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-15|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-16|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-17|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-18|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-19|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-20|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-21|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-22|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-23|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-24|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-25|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-26|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-27|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-28|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-29|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-30|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-03-31|2428.0|0|313.0|0|11.419190076614374|0|2741.0|0
0|2021-04-01|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-02|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-03|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-04|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-05|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-06|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-07|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-08|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-09|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-10|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-11|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-12|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-13|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-14|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-15|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-16|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-17|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-18|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-19|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-20|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-21|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-22|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-23|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-24|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-25|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-26|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-27|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-28|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-29|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-04-30|2476.0|0|303.0|0|10.90320259086002|0|2779.0|0
0|2021-05-01|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-02|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-03|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-04|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-05|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-06|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-07|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-08|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-09|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-10|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-11|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-12|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-13|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-14|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-15|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-16|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-17|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-18|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-19|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-20|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-21|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-22|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-23|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-24|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-25|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-26|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-27|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-28|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-29|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-30|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-05-31|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-01|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-02|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-03|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-04|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-05|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-06|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-07|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-08|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-09|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-10|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-11|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-12|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-13|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-14|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-15|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-16|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-17|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-18|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-19|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-20|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-21|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-22|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-23|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-24|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-25|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-26|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-27|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-28|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-29|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-06-30|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-01|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-02|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-03|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-04|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-05|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-06|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-07|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-08|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-09|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-10|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-11|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-12|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-13|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-14|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-15|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-16|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-17|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-18|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-19|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-20|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-21|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-22|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-23|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-24|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-25|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-26|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-27|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-28|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-29|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-30|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-07-31|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-01|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-02|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-03|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-04|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-05|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-06|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-07|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-08|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-09|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-10|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-11|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-12|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-13|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-14|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-15|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-16|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-17|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-18|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-19|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-20|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-21|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-22|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-23|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-24|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-25|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-26|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-27|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-28|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-29|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-30|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-08-31|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-01|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-02|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-03|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-04|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-05|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-06|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-07|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-08|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-09|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-10|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-11|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-12|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-13|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-14|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-15|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-16|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-17|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-18|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-19|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-20|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-21|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-22|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-23|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-24|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-25|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-26|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-27|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-28|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-29|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-09-30|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-01|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-02|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-03|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-04|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-05|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-06|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-07|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-08|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-09|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-10|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-11|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-12|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-13|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-14|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-15|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-16|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-17|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-18|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-19|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-20|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-21|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-22|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-23|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-24|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-25|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-26|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-27|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-28|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-29|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-30|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-10-31|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-01|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-02|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-03|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-04|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-05|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-06|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-07|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-08|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-09|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-10|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-11|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-12|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-13|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-14|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-15|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-16|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-17|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-18|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-19|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-20|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-21|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-22|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-23|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-24|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-25|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-26|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-27|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-28|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-29|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-11-30|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-12-01|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-12-02|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-12-03|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-12-04|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-12-05|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-12-06|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-12-07|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-12-08|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-12-09|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-12-10|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-12-11|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-12-12|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-12-13|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-12-14|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-12-15|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-12-16|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-12-17|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-12-18|2457.0|0|351.0|0|12.5|0|2808.0|0
0|2021-12-19|2457.0|0|351.0|0|12.5|0|2808.0|0
