|dates|Lewis_Washington_UnitedStates.BLS_EmployedPopulation.data|Lewis_Washington_UnitedStates.BLS_EmployedPopulation.missing|Lewis_Washington_UnitedStates.BLS_UnemployedPopulation.data|Lewis_Washington_UnitedStates.BLS_UnemployedPopulation.missing|Lewis_Washington_UnitedStates.BLS_UnemploymentRate.data|Lewis_Washington_UnitedStates.BLS_UnemploymentRate.missing|Lewis_Washington_UnitedStates.BLS_LaborForcePopulation.data|Lewis_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-14|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-11-15|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-11-16|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-11-17|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-11-18|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-11-19|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-11-20|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-11-21|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-11-22|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-11-23|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-11-24|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-11-25|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-11-26|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-11-27|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-11-28|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-11-29|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-11-30|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-01|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-02|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-03|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-04|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-05|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-06|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-07|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-08|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-09|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-10|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-11|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-12|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-13|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-14|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-15|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-16|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-17|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-18|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-19|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-20|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-21|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-22|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-23|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-24|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-25|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-26|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-27|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-28|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-29|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-30|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2021-12-31|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2022-01-01|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2022-01-02|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2022-01-03|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2022-01-04|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2022-01-05|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2022-01-06|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2022-01-07|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2022-01-08|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2022-01-09|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2022-01-10|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2022-01-11|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2022-01-12|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2022-01-13|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2022-01-14|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2022-01-15|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2022-01-16|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
0|2022-01-17|32661.0|0|2051.0|0|5.908619497580087|0|34712.0|0
