|dates|Putnam_Florida_UnitedStates.AveragePrecipitationTotal.data|Putnam_Florida_UnitedStates.AveragePrecipitationTotal.missing|Putnam_Florida_UnitedStates.AveragePrecipitation.data|Putnam_Florida_UnitedStates.AveragePrecipitation.missing|Putnam_Florida_UnitedStates.AverageWindDirection.data|Putnam_Florida_UnitedStates.AverageWindDirection.missing|Putnam_Florida_UnitedStates.AverageWindSpeed.data|Putnam_Florida_UnitedStates.AverageWindSpeed.missing
0|2021-11-12|0.0|0|0.0|0|100.0|0|5.0|0
0|2021-11-13|0.0|0|0.0|0|100.0|0|5.0|0
0|2021-11-14|0.0|0|0.0|0|100.0|0|5.0|0
0|2021-11-15|0.0|0|0.0|0|81.97916666666667|0|3.3697916666666665|0
0|2021-11-16|0.0|0|0.0|0|11.875|0|1.1197916666666667|0
0|2021-11-17|0.0|0|0.0|0|15.572916666666666|0|2.1822916666666665|0
0|2021-11-18|0.0|0|0.0|0|26.770833333333332|0|1.3125|0
0|2021-11-19|0.0|0|0.0|0|36.666666666666664|0|7.333333333333333|0
0|2021-11-20|0.0|0|0.0|0|64.0625|0|8.572916666666666|0
0|2021-11-21|0.0|0|0.0|0|111.5625|0|6.5625|0
0|2021-11-22|0.0|0|0.0004166666666666667|0|215.83333333333334|0|4.25|0
0|2021-11-23|0.0|0|0.0|0|175.125|0|8.375|0
0|2021-11-24|0.0|0|0.0|0|163.33333333333334|0|7.052083333333333|0
0|2021-11-25|0.0|0|0.0|0|31.666666666666668|0|1.8854166666666667|0
0|2021-11-26|0.0|0|0.0|0|153.54166666666666|0|3.1041666666666665|0
0|2021-11-27|0.0|0|0.0|0|73.02083333333333|0|1.6354166666666667|0
0|2021-11-28|0.0|0|0.0|0|89.89583333333333|0|1.3854166666666667|0
0|2021-11-29|0.0|0|0.0|0|148.125|0|3.1510416666666665|0
0|2021-11-30|0.0|0|0.0|0|48.072916666666664|0|1.9583333333333333|0
0|2021-12-01|0.0|0|0.0|0|26.5625|0|1.3958333333333333|0
0|2021-12-02|0.0|0|0.0|0|64.6875|0|1.453125|0
0|2021-12-03|0.0|0|0.0|0|79.0625|0|1.4791666666666667|0
0|2021-12-04|0.0|0|0.0|0|57.291666666666664|0|1.1666666666666667|0
0|2021-12-05|0.0|0|0.0|0|32.96875|0|0.984375|0
0|2021-12-06|0.0|0|0.0|0|92.1875|0|2.7083333333333335|0
0|2021-12-07|0.0|0|0.0|0|65.83333333333333|0|1.5989583333333333|0
0|2021-12-08|0.0|0|0.00375|0|148.90625|0|5.026041666666667|0
0|2021-12-09|0.0|0|0.00020833333333333335|0|56.041666666666664|0|2.5833333333333335|0
0|2021-12-10|0.0|0|0.0|0|54.583333333333336|0|2.3020833333333335|0
0|2021-12-11|0.0|0|0.0|0|106.14583333333333|0|2.9791666666666665|0
0|2021-12-12|0.0|0|0.0|0|79.375|0|4.635416666666667|0
0|2021-12-13|0.0|0|0.0|0|116.77083333333333|0|2.90625|0
0|2021-12-14|0.0|0|0.0|0|43.020833333333336|0|4.875|0
0|2021-12-15|0.0|0|0.0|0|77.91666666666667|0|6.166666666666667|0
0|2021-12-16|0.0|0|0.0|0|63.958333333333336|0|3.6041666666666665|0
0|2021-12-17|0.0|0|0.0|0|56.354166666666664|0|3.2291666666666665|0
0|2021-12-18|0.0|0|0.0|0|84.0625|0|3.3541666666666665|0
0|2021-12-19|0.0|0|0.0|0|215.52083333333334|0|5.854166666666667|0
0|2021-12-20|0.0|0|0.0|0|62.447916666666664|0|9.302083333333334|0
0|2021-12-21|0.0|0|0.0|0|86.14583333333333|0|7.25|0
0|2021-12-22|0.0|0|0.0|0|142.34375|0|6.880208333333333|0
0|2021-12-23|0.0|0|0.0|0|139.89583333333334|0|4.416666666666667|0
0|2021-12-24|0.0|0|0.0|0|41.25|0|1.625|0
0|2021-12-25|0.0|0|0.0|0|121.66666666666667|0|4.28125|0
0|2021-12-26|0.0|0|0.0|0|138.38541666666666|0|3.15625|0
0|2021-12-27|0.0|0|0.0|0|94.89583333333333|0|2.15625|0
0|2021-12-28|0.0|0|0.0|0|50.208333333333336|0|2.1458333333333335|0
0|2021-12-29|0.0|0|0.0|0|129.16666666666666|0|4.364583333333333|0
0|2021-12-30|0.0|0|0.0|0|162.60416666666666|0|4.572916666666667|0
0|2021-12-31|0.0|0|0.0|0|190.67708333333334|0|5.395833333333333|0
0|2022-01-01|0.0|0|0.0|0|110.0|0|3.6145833333333335|0
0|2022-01-02|0.0|0|0.0|0|190.9375|0|7.135416666666667|0
0|2022-01-03|0.0|0|0.0|0|292.0833333333333|0|10.34375|0
0|2022-01-04|0.0|0|0.0|0|113.125|0|4.958333333333333|0
0|2022-01-05|0.0|0|0.0|0|111.45833333333333|0|2.6666666666666665|0
0|2022-01-06|0.0|0|0.0|0|81.14583333333333|0|2.2604166666666665|0
0|2022-01-07|0.0|0|0.0|0|120.625|0|5.125|0
0|2022-01-08|0.0|0|0.0|0|33.854166666666664|0|3.90625|0
0|2022-01-09|0.0|0|0.0|0|69.0625|0|3.8333333333333335|0
0|2022-01-10|0.0|0|0.0|0|132.39583333333334|0|5.552083333333333|0
0|2022-01-11|0.0|0|0.0|0|138.22916666666666|0|7.854166666666667|0
0|2022-01-12|0.0|0|0.0|0|99.63541666666667|0|5.583333333333333|0
0|2022-01-13|0.0|0|0.0|0|127.70833333333333|0|3.75|0
0|2022-01-14|0.0|0|0.0|0|181.14583333333334|0|4.354166666666667|0
0|2022-01-15|0.0|0|0.0|0|47.395833333333336|0|3.0833333333333335|0
0|2022-01-16|0.0|0|0.0004166666666666667|0|223.33333333333334|0|13.739583333333334|0
0|2022-01-17|0.0|0|0.0|0|246.66666666666666|0|9.5625|0
