|dates|Lackawanna_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Lackawanna_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Lackawanna_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Lackawanna_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Lackawanna_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Lackawanna_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Lackawanna_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Lackawanna_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-11|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-11-12|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-11-13|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-11-14|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-11-15|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-11-16|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-11-17|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-11-18|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-11-19|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-11-20|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-11-21|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-11-22|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-11-23|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-11-24|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-11-25|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-11-26|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-11-27|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-11-28|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-11-29|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-11-30|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-01|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-02|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-03|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-04|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-05|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-06|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-07|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-08|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-09|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-10|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-11|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-12|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-13|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-14|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-15|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-16|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-17|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-18|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-19|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-20|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-21|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-22|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-23|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-24|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-25|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-26|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-27|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-28|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-29|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-30|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2021-12-31|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2022-01-01|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2022-01-02|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2022-01-03|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2022-01-04|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2022-01-05|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2022-01-06|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2022-01-07|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2022-01-08|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2022-01-09|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2022-01-10|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2022-01-11|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2022-01-12|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2022-01-13|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2022-01-14|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2022-01-15|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2022-01-16|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
0|2022-01-17|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
