|dates|Union_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Union_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Union_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Union_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Union_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Union_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Union_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Union_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-30|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-01|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-02|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-03|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-04|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-05|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-06|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-07|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-08|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-09|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-10|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-11|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-12|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-13|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-14|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-15|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-16|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-17|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-18|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-19|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-20|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-21|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-22|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-23|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-24|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-25|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-26|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-27|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-28|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-29|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-30|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2021-12-31|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2022-01-01|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2022-01-02|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2022-01-03|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2022-01-04|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2022-01-05|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2022-01-06|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2022-01-07|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2022-01-08|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2022-01-09|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2022-01-10|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2022-01-11|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2022-01-12|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2022-01-13|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2022-01-14|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2022-01-15|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2022-01-16|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
0|2022-01-17|117819.0|0|4438.0|0|3.630057992589381|0|122257.0|0
