|dates|Washington_RhodeIsland_UnitedStates.BLS_EmployedPopulation.data|Washington_RhodeIsland_UnitedStates.BLS_EmployedPopulation.missing|Washington_RhodeIsland_UnitedStates.BLS_UnemployedPopulation.data|Washington_RhodeIsland_UnitedStates.BLS_UnemployedPopulation.missing|Washington_RhodeIsland_UnitedStates.BLS_UnemploymentRate.data|Washington_RhodeIsland_UnitedStates.BLS_UnemploymentRate.missing|Washington_RhodeIsland_UnitedStates.BLS_LaborForcePopulation.data|Washington_RhodeIsland_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-24|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-11-25|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-11-26|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-11-27|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-11-28|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-11-29|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-11-30|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-01|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-02|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-03|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-04|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-05|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-06|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-07|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-08|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-09|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-10|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-11|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-12|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-13|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-14|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-15|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-16|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-17|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-18|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-19|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-20|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-21|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-22|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-23|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-24|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-25|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-26|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-27|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-28|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-29|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-30|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2021-12-31|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2022-01-01|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2022-01-02|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2022-01-03|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2022-01-04|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2022-01-05|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2022-01-06|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2022-01-07|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2022-01-08|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2022-01-09|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2022-01-10|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2022-01-11|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2022-01-12|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2022-01-13|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2022-01-14|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2022-01-15|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2022-01-16|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
0|2022-01-17|62372.0|0|2682.0|0|4.122728809911766|0|65054.0|0
