|dates|Lares_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Lares_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Lares_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Lares_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Lares_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Lares_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Lares_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Lares_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-23|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-11-24|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-11-25|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-11-26|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-11-27|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-11-28|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-11-29|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-11-30|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-01|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-02|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-03|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-04|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-05|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-06|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-07|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-08|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-09|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-10|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-11|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-12|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-13|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-14|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-15|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-16|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-17|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-18|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-19|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-20|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-21|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-22|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-23|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-24|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-25|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-26|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-27|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-28|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-29|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-30|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2021-12-31|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2022-01-01|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2022-01-02|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2022-01-03|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2022-01-04|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2022-01-05|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2022-01-06|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2022-01-07|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2022-01-08|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2022-01-09|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2022-01-10|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2022-01-11|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2022-01-12|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2022-01-13|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2022-01-14|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2022-01-15|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2022-01-16|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
0|2022-01-17|5786.0|0|899.0|0|13.448017950635752|0|6685.0|0
