|dates|Juncos_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Juncos_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Juncos_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Juncos_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Juncos_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Juncos_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Juncos_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Juncos_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-01|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-02|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-03|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-04|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-05|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-06|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-07|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-08|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-09|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-10|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-11|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-12|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-13|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-14|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-15|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-16|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-17|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-18|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-19|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-20|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-21|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-22|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-23|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-24|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-25|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-26|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-27|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-28|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-02-29|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-01|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-02|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-03|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-04|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-05|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-06|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-07|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-08|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-09|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-10|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-11|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-12|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-13|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-14|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-15|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-16|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-17|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-18|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-19|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-20|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-21|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-22|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-23|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-24|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-25|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-26|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-27|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-28|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-29|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-30|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-03-31|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-01|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-02|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-03|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-04|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-05|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-06|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-07|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-08|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-09|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-10|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-11|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-12|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-13|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-14|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-15|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-16|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-17|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-18|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-19|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-20|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-21|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-22|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-23|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-24|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-25|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-26|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-27|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-28|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-29|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-04-30|10887.0|0|883.0|0|7.502124044180119|0|11770.0|0
0|2020-05-01|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-02|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-03|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-04|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-05|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-06|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-07|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-08|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-09|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-10|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-11|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-12|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-13|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-14|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-15|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-16|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-17|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-18|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-19|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-20|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-21|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-22|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-23|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-24|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-25|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-26|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-27|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-28|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-29|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-30|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-05-31|10480.0|0|1113.0|0|9.600621064435435|0|11593.0|0
0|2020-06-01|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-02|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-03|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-04|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-05|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-06|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-07|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-08|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-09|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-10|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-11|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-12|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-13|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-14|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-15|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-16|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-17|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-18|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-19|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-20|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-21|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-22|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-23|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-24|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-25|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-26|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-27|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-28|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-29|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-06-30|11082.0|0|1065.0|0|8.767596937515435|0|12147.0|0
0|2020-07-01|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-02|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-03|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-04|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-05|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-06|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-07|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-08|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-09|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-10|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-11|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-12|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-13|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-14|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-15|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-16|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-17|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-18|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-19|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-20|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-21|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-22|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-23|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-24|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-25|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-26|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-27|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-28|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-29|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-30|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-07-31|11061.0|0|889.0|0|7.439330543933054|0|11950.0|0
0|2020-08-01|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-02|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-03|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-04|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-05|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-06|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-07|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-08|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-09|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-10|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-11|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-12|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-13|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-14|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-15|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-16|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-17|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-18|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-19|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-20|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-21|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-22|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-23|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-24|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-25|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-26|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-27|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-28|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-29|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-30|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-08-31|11003.0|0|1042.0|0|8.650892486508925|0|12045.0|0
0|2020-09-01|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-02|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-03|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-04|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-05|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-06|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-07|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-08|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-09|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-10|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-11|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-12|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-13|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-14|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-15|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-16|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-17|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-18|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-19|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-20|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-21|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-22|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-23|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-24|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-25|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-26|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-27|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-28|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-29|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-09-30|10883.0|0|1168.0|0|9.692141730976683|0|12051.0|0
0|2020-10-01|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-02|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-03|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-04|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-05|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-06|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-07|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-08|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-09|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-10|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-11|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-12|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-13|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-14|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-15|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-16|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-17|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-18|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-19|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-20|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-21|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-22|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-23|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-24|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-25|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-26|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-27|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-28|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-29|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-30|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-10-31|10847.0|0|1023.0|0|8.618365627632688|0|11870.0|0
0|2020-11-01|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-02|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-03|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-04|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-05|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-06|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-07|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-08|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-09|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-10|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-11|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-12|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-13|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-14|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-15|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-16|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-17|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-18|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-19|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-20|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-21|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-22|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-23|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-24|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-25|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-26|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-27|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-28|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-29|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-11-30|10600.0|0|1174.0|0|9.971122812977747|0|11774.0|0
0|2020-12-01|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-02|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-03|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
