|dates|NewHaven_Connecticut_UnitedStates.BLS_EmployedPopulation.data|NewHaven_Connecticut_UnitedStates.BLS_EmployedPopulation.missing|NewHaven_Connecticut_UnitedStates.BLS_UnemployedPopulation.data|NewHaven_Connecticut_UnitedStates.BLS_UnemployedPopulation.missing|NewHaven_Connecticut_UnitedStates.BLS_UnemploymentRate.data|NewHaven_Connecticut_UnitedStates.BLS_UnemploymentRate.missing|NewHaven_Connecticut_UnitedStates.BLS_LaborForcePopulation.data|NewHaven_Connecticut_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-16|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-11-17|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-11-18|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-11-19|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-11-20|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-11-21|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-11-22|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-11-23|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-11-24|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-11-25|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-11-26|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-11-27|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-11-28|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-11-29|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-11-30|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-01|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-02|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-03|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-04|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-05|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-06|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-07|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-08|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-09|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-10|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-11|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-12|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-13|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-14|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-15|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-16|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-17|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-18|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-19|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-20|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-21|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-22|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-23|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-24|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-25|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-26|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-27|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-28|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-29|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-30|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2021-12-31|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2022-01-01|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2022-01-02|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2022-01-03|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2022-01-04|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2022-01-05|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2022-01-06|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2022-01-07|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2022-01-08|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2022-01-09|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2022-01-10|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2022-01-11|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2022-01-12|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2022-01-13|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2022-01-14|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2022-01-15|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2022-01-16|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
0|2022-01-17|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
