|dates|Comal_Texas_UnitedStates.BLS_EmployedPopulation.data|Comal_Texas_UnitedStates.BLS_EmployedPopulation.missing|Comal_Texas_UnitedStates.BLS_UnemployedPopulation.data|Comal_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Comal_Texas_UnitedStates.BLS_UnemploymentRate.data|Comal_Texas_UnitedStates.BLS_UnemploymentRate.missing|Comal_Texas_UnitedStates.BLS_LaborForcePopulation.data|Comal_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-14|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-11-15|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-11-16|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-11-17|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-11-18|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-11-19|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-11-20|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-11-21|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-11-22|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-11-23|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-11-24|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-11-25|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-11-26|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-11-27|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-11-28|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-11-29|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-11-30|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-01|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-02|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-03|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-04|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-05|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-06|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-07|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-08|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-09|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-10|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-11|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-12|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-13|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-14|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-15|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-16|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-17|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-18|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-19|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-20|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-21|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-22|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-23|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-24|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-25|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-26|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-27|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-28|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-29|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-30|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2021-12-31|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2022-01-01|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2022-01-02|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2022-01-03|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2022-01-04|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2022-01-05|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2022-01-06|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2022-01-07|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2022-01-08|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2022-01-09|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2022-01-10|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2022-01-11|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2022-01-12|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2022-01-13|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2022-01-14|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2022-01-15|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2022-01-16|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
0|2022-01-17|72945.0|0|3537.0|0|4.624617557072252|0|76482.0|0
