|dates|Newaygo_Michigan_UnitedStates.AveragePrecipitationTotal.data|Newaygo_Michigan_UnitedStates.AveragePrecipitationTotal.missing|Newaygo_Michigan_UnitedStates.AveragePrecipitation.data|Newaygo_Michigan_UnitedStates.AveragePrecipitation.missing|Newaygo_Michigan_UnitedStates.AverageWindDirection.data|Newaygo_Michigan_UnitedStates.AverageWindDirection.missing|Newaygo_Michigan_UnitedStates.AverageWindSpeed.data|Newaygo_Michigan_UnitedStates.AverageWindSpeed.missing
0|2021-11-20|0.0|0|0.0|0|138.54166666666666|0|6.208333333333333|0
0|2021-11-21|0.0|0|0.0|0|169.89583333333334|0|9.59375|0
0|2021-11-22|0.0|0|0.0|0|269.3229166666667|0|9.6875|0
0|2021-11-23|0.0|0|0.0|0|103.28125|0|4.442708333333333|0
0|2021-11-24|0.0|0|0.0|0|184.32291666666666|0|11.25|0
0|2021-11-25|0.0|0|0.0|0|293.28125|0|9.088541666666666|0
0|2021-11-26|0.0|0|0.0|0|243.22916666666666|0|7.473958333333333|0
0|2021-11-27|0.0|0|0.0|0|106.51041666666667|0|6.03125|0
0|2021-11-28|0.0|0|0.0|0|236.875|0|8.0625|0
0|2021-11-29|0.0|0|0.0|0|113.48958333333333|0|3.4114583333333335|0
0|2021-11-30|0.0|0|0.0|0|191.40625|0|6.859375|0
0|2021-12-01|0.0|0|0.0|0|106.14583333333333|0|4.984375|0
0|2021-12-02|0.0|0|0.0|0|272.7083333333333|0|11.463541666666666|0
0|2021-12-03|0.0|0|0.0|0|77.29166666666667|0|1.6354166666666667|0
0|2021-12-04|0.0|0|0.0|0|273.90625|0|9.296875|0
0|2021-12-05|0.0|0|0.0|0|73.59375|0|6.682291666666667|0
0|2021-12-06|0.0|0|0.0|0|261.4583333333333|0|14.421875|0
0|2021-12-07|0.0|0|0.0|0|183.54166666666666|0|5.098958333333333|0
0|2021-12-08|0.0|0|0.0|0|131.66666666666666|0|2.8333333333333335|0
0|2021-12-09|0.0|0|0.0|0|82.08333333333333|0|6.171875|0
0|2021-12-10|0.0|0|0.0|0|98.07291666666667|0|6.046875|0
0|2021-12-11|0.0|0|0.0|0|218.85416666666666|0|14.03125|0
0|2021-12-12|0.0|0|0.0|0|231.04166666666666|0|12.572916666666666|0
0|2021-12-13|0.0|0|0.0|0|177.08333333333334|0|8.03125|0
0|2021-12-14|0.0|0|0.0|0|97.08333333333333|0|7.75|0
0|2021-12-15|0.0|0|0.0|0|176.66666666666666|0|14.395833333333334|0
0|2021-12-16|0.0|0|0.0|0|235.0|0|23.229166666666668|0
0|2021-12-17|0.0|0|0.0|0|185.41666666666666|0|7.270833333333333|0
0|2021-12-18|0.0|0|0.0|0|188.02083333333334|0|7.416666666666667|0
0|2021-12-19|0.0|0|0.0|0|133.64583333333334|0|4.833333333333333|0
0|2021-12-20|0.0|0|0.0|0|238.02083333333334|0|11.333333333333334|0
0|2021-12-21|0.0|0|0.0|0|196.61458333333334|0|9.036458333333334|0
0|2021-12-22|0.0|0|0.0|0|234.01041666666666|0|8.890625|0
0|2021-12-23|0.0|0|0.0|0|104.6875|0|5.302083333333333|0
0|2021-12-24|0.0|0|0.0|0|124.375|0|5.375|0
0|2021-12-25|0.0|0|0.0|0|313.4375|0|7.510416666666667|0
0|2021-12-26|0.0|0|0.0|0|95.625|0|4.833333333333333|0
0|2021-12-27|0.0|0|0.0|0|142.5|0|9.083333333333334|0
0|2021-12-28|0.0|0|0.0|0|122.60416666666667|0|5.4375|0
0|2021-12-29|0.0|0|0.0|0|156.5625|0|4.90625|0
0|2021-12-30|0.0|0|0.0|0|74.16666666666667|0|2.8541666666666665|0
0|2021-12-31|0.0|0|0.0|0|100.83333333333333|0|3.5416666666666665|0
0|2022-01-01|0.0|0|0.0|0|43.541666666666664|0|9.645833333333334|0
0|2022-01-02|0.0|0|0.0|0|73.85416666666667|0|3.3541666666666665|0
0|2022-01-03|0.0|0|0.0|0|127.1875|0|6.34375|0
0|2022-01-04|0.0|0|0.0|0|175.46875|0|7.276041666666667|0
0|2022-01-05|0.0|0|0.0|0|233.75|0|11.59375|0
0|2022-01-06|0.0|0|0.0|0|234.375|0|6.197916666666667|0
0|2022-01-07|0.0|0|0.0|0|50.9375|0|1.2395833333333333|0
0|2022-01-08|0.0|0|0.0|0|168.02083333333334|0|8.28125|0
0|2022-01-09|0.0|0|0.0|0|285.9375|0|14.75|0
0|2022-01-10|0.0|0|0.0|0|270.5208333333333|0|12.052083333333334|0
0|2022-01-11|0.0|0|0.0|0|178.85416666666666|0|9.208333333333334|0
0|2022-01-12|0.0|0|0.0|0|147.8125|0|4.53125|0
0|2022-01-13|0.0|0|0.0|0|112.08333333333333|0|3.09375|0
0|2022-01-14|0.0|0|0.0|0|56.875|0|11.291666666666666|0
0|2022-01-15|0.0|0|0.0|0|66.97916666666667|0|7.145833333333333|0
0|2022-01-16|0.0|0|0.0|0|63.229166666666664|0|2.6041666666666665|0
0|2022-01-17|0.0|0|0.0|0|284.2708333333333|0|8.708333333333334|0
