|dates|Lafayette_Louisiana_UnitedStates.BLS_EmployedPopulation.data|Lafayette_Louisiana_UnitedStates.BLS_EmployedPopulation.missing|Lafayette_Louisiana_UnitedStates.BLS_UnemployedPopulation.data|Lafayette_Louisiana_UnitedStates.BLS_UnemployedPopulation.missing|Lafayette_Louisiana_UnitedStates.BLS_UnemploymentRate.data|Lafayette_Louisiana_UnitedStates.BLS_UnemploymentRate.missing|Lafayette_Louisiana_UnitedStates.BLS_LaborForcePopulation.data|Lafayette_Louisiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-09|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-11-10|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-11-11|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-11-12|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-11-13|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-11-14|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-11-15|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-11-16|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-11-17|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-11-18|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-11-19|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-11-20|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-11-21|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-11-22|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-11-23|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-11-24|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-11-25|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-11-26|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-11-27|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-11-28|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-11-29|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-11-30|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-01|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-02|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-03|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-04|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-05|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-06|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-07|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-08|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-09|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-10|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-11|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-12|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-13|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-14|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-15|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-16|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-17|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-18|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-19|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-20|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-21|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-22|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-23|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-24|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-25|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-26|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-27|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-28|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-29|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-30|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2021-12-31|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2022-01-01|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2022-01-02|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2022-01-03|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2022-01-04|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2022-01-05|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2022-01-06|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2022-01-07|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2022-01-08|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2022-01-09|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2022-01-10|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2022-01-11|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2022-01-12|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2022-01-13|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2022-01-14|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2022-01-15|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2022-01-16|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
0|2022-01-17|108118.0|0|6130.0|0|5.365520621805196|0|114248.0|0
