|dates|Cidra_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Cidra_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Cidra_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Cidra_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Cidra_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Cidra_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Cidra_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Cidra_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-08|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-09|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-10|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-11|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-12|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-13|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-14|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-15|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-16|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-17|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-18|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-19|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-20|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-21|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-22|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-23|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-24|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-25|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-26|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-27|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-28|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-29|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-30|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-31|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2021-01-01|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-02|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-03|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-04|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-05|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-06|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-07|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-08|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-09|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-10|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-11|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-12|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-13|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-14|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-15|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-16|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-17|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-18|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-19|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-20|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-21|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-22|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-23|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-24|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-25|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-26|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-27|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-28|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-29|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-30|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-01-31|13454.0|0|914.0|0|6.361358574610245|0|14368.0|0
0|2021-02-01|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-02|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-03|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-04|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-05|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-06|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-07|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-08|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-09|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-10|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-11|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-12|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-13|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-14|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-15|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-16|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-17|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-18|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-19|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-20|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-21|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-22|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-23|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-24|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-25|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-26|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-27|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-02-28|13776.0|0|796.0|0|5.462530881141916|0|14572.0|0
0|2021-03-01|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-02|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-03|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-04|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-05|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-06|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-07|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-08|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-09|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-10|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-11|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-12|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-13|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-14|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-15|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-16|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-17|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-18|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-19|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-20|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-21|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-22|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-23|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-24|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-25|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-26|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-27|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-28|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-29|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-30|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-03-31|14138.0|0|780.0|0|5.228582919962461|0|14918.0|0
0|2021-04-01|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-02|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-03|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-04|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-05|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-06|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-07|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-08|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-09|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-10|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-11|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-12|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-13|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-14|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-15|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-16|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-17|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-18|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-19|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-20|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-21|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-22|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-23|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-24|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-25|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-26|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-27|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-28|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-29|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-04-30|14417.0|0|751.0|0|4.951213080168777|0|15168.0|0
0|2021-05-01|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-02|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-03|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-04|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-05|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-06|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-07|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-08|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-09|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-10|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-11|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-12|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-13|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-14|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-15|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-16|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-17|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-18|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-19|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-20|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-21|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-22|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-23|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-24|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-25|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-26|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-27|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-28|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-29|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-30|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-05-31|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-01|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-02|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-03|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-04|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-05|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-06|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-07|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-08|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-09|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-10|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-11|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-12|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-13|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-14|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-15|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-16|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-17|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-18|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-19|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-20|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-21|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-22|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-23|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-24|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-25|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-26|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-27|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-28|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-29|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-06-30|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-01|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-02|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-03|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-04|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-05|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-06|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-07|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-08|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-09|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-10|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-11|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-12|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-13|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-14|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-15|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-16|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-17|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-18|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-19|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-20|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-21|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-22|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-23|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-24|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-25|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-26|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-27|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-28|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-29|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-30|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-07-31|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-01|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-02|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-03|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-04|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-05|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-06|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-07|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-08|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-09|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-10|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-11|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-12|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-13|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-14|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-15|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-16|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-17|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-18|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-19|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-20|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-21|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-22|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-23|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-24|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-25|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-26|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-27|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-28|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-29|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-30|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-08-31|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-01|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-02|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-03|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-04|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-05|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-06|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-07|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-08|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-09|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-10|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-11|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-12|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-13|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-14|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-15|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-16|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-17|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-18|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-19|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-20|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-21|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-22|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-23|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-24|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-25|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-26|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-27|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-28|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-29|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-09-30|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-01|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-02|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-03|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-04|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-05|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-06|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-07|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-08|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-09|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-10|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-11|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-12|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-13|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-14|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-15|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-16|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-17|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-18|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-19|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-20|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-21|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-22|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-23|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-24|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-25|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-26|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-27|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-28|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-29|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-30|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-10-31|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-01|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-02|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-03|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-04|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-05|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-06|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-07|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-08|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-09|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-10|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-11|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-12|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-13|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-14|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-15|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-16|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-17|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-18|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-19|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-20|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-21|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-22|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-23|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
