|dates|CaboRojo_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|CaboRojo_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|CaboRojo_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|CaboRojo_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|CaboRojo_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|CaboRojo_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|CaboRojo_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|CaboRojo_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-09|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-03-10|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-03-11|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-03-12|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-03-13|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-03-14|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-03-15|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-03-16|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-03-17|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-03-18|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-03-19|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-03-20|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-03-21|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-03-22|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-03-23|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-03-24|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-03-25|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-03-26|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-03-27|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-03-28|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-03-29|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-03-30|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-03-31|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-01|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-02|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-03|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-04|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-05|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-06|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-07|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-08|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-09|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-10|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-11|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-12|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-13|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-14|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-15|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-16|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-17|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-18|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-19|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-20|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-21|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-22|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-23|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-24|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-25|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-26|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-27|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-28|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-29|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-04-30|11914.5|0|1081.0|0|8.318264014466546|0|12995.5|0
0|2020-05-01|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-02|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-03|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-04|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-05|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-06|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-07|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-08|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-09|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-10|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-11|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-12|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-13|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-14|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-15|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-16|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-17|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-18|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-19|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-20|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-21|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-22|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-23|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-24|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-25|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-26|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-27|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-28|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-29|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-30|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-05-31|11693.0|0|1298.0|0|9.991532599491956|0|12991.0|0
0|2020-06-01|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-02|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-03|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-04|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-05|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-06|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-07|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-08|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-09|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-10|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-11|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-12|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-13|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-14|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-15|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-16|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-17|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-18|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-19|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-20|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-21|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-22|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-23|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-24|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-25|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-26|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-27|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-28|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-29|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-06-30|12516.0|0|1129.0|0|8.274093074386222|0|13645.0|0
0|2020-07-01|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-02|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-03|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-04|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-05|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-06|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-07|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-08|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-09|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-10|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-11|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-12|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-13|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-14|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-15|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-16|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-17|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-18|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-19|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-20|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-21|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-22|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-23|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-24|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-25|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-26|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-27|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-28|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-29|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-30|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-07-31|12277.0|0|936.0|0|7.083932490728827|0|13213.0|0
0|2020-08-01|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-02|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-03|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-04|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-05|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-06|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-07|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-08|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-09|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-10|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-11|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-12|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-13|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-14|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-15|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-16|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-17|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-18|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-19|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-20|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-21|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-22|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-23|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-24|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-25|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-26|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-27|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-28|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-29|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-30|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-08-31|12321.0|0|1117.0|0|8.312248846554548|0|13438.0|0
0|2020-09-01|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-02|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-03|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-04|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-05|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-06|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-07|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-08|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-09|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-10|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-11|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-12|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-13|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-14|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-15|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-16|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-17|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-18|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-19|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-20|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-21|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-22|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-23|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-24|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-25|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-26|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-27|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-28|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-29|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-09-30|12201.0|0|1205.0|0|8.98851260629569|0|13406.0|0
0|2020-10-01|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-02|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-03|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-04|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-05|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-06|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-07|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-08|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-09|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-10|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-11|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-12|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-13|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-14|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-15|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-16|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-17|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-18|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-19|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-20|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-21|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-22|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-23|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-24|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-25|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-26|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-27|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-28|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-29|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-30|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-10-31|12244.0|0|1077.0|0|8.08497860520982|0|13321.0|0
0|2020-11-01|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-02|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-03|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-04|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-05|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-06|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-07|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-08|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-09|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-10|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-11|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-12|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-13|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-14|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-15|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-16|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-17|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-18|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-19|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-20|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-21|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-22|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-23|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-24|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-25|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-26|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-27|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-28|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-29|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
0|2020-11-30|12040.0|0|1162.0|0|8.8016967126193|0|13202.0|0
