|dates|Boulder_Colorado_UnitedStates.BLS_EmployedPopulation.data|Boulder_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Boulder_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Boulder_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Boulder_Colorado_UnitedStates.BLS_UnemploymentRate.data|Boulder_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Boulder_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Boulder_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-30|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-01|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-02|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-03|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-04|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-05|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-06|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-07|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-08|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-09|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-10|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-11|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-12|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-13|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-14|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-15|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-16|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-17|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-18|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-19|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-20|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-21|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-22|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-23|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-24|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-25|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-26|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-27|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-28|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-29|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-30|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2021-12-31|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2022-01-01|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2022-01-02|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2022-01-03|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2022-01-04|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2022-01-05|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2022-01-06|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2022-01-07|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2022-01-08|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2022-01-09|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2022-01-10|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2022-01-11|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2022-01-12|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2022-01-13|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2022-01-14|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2022-01-15|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2022-01-16|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
0|2022-01-17|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
