|dates|Suffolk_NewYork_UnitedStates.BLS_EmployedPopulation.data|Suffolk_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Suffolk_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Suffolk_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Suffolk_NewYork_UnitedStates.BLS_UnemploymentRate.data|Suffolk_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Suffolk_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Suffolk_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-12-13|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2021-12-14|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2021-12-15|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2021-12-16|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2021-12-17|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2021-12-18|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2021-12-19|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2021-12-20|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2021-12-21|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2021-12-22|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2021-12-23|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2021-12-24|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2021-12-25|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2021-12-26|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2021-12-27|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2021-12-28|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2021-12-29|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2021-12-30|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2021-12-31|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2022-01-01|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2022-01-02|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2022-01-03|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2022-01-04|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2022-01-05|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2022-01-06|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2022-01-07|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2022-01-08|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2022-01-09|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2022-01-10|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2022-01-11|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2022-01-12|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2022-01-13|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2022-01-14|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2022-01-15|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2022-01-16|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
0|2022-01-17|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
