|dates|Hendricks_Indiana_UnitedStates.AveragePrecipitationTotal.data|Hendricks_Indiana_UnitedStates.AveragePrecipitationTotal.missing|Hendricks_Indiana_UnitedStates.AveragePrecipitation.data|Hendricks_Indiana_UnitedStates.AveragePrecipitation.missing|Hendricks_Indiana_UnitedStates.AverageWindDirection.data|Hendricks_Indiana_UnitedStates.AverageWindDirection.missing|Hendricks_Indiana_UnitedStates.AverageWindSpeed.data|Hendricks_Indiana_UnitedStates.AverageWindSpeed.missing
0|2021-11-22|0.012499999999999999|0|0.0|0|285.4166666666667|0|9.0|0
0|2021-11-23|0.0|0|0.0|0|87.91666666666667|0|3.5|0
0|2021-11-24|0.0|0|0.0|0|161.25|0|7.416666666666667|0
0|2021-11-25|0.005833333333333334|0|0.012187500000000002|0|233.22916666666666|0|12.465277777777777|0
0|2021-11-26|0.0020833333333333333|0|0.0|0|212.91666666666666|0|8.041666666666666|0
0|2021-11-27|0.0|0|0.0|0|177.91666666666666|0|6.583333333333333|0
0|2021-11-28|0.0|0|0.0|0|284.1666666666667|0|10.333333333333334|0
0|2021-11-29|0.0|0|0.0|0|145.0|0|5.333333333333333|0
0|2021-11-30|0.0|0|0.0|0|186.25|0|5.625|0
0|2021-12-01|0.0|0|0.005833333333333334|0|121.00694444444446|0|4.3701388888888895|0
0|2021-12-02|0.014583333333333335|0|0.0|0|224.16666666666666|0|7.833333333333333|0
0|2021-12-03|0.0|0|0.0|0|61.666666666666664|0|5.125|0
0|2021-12-04|0.0|0|0.0|0|138.95833333333334|0|5.291666666666667|0
0|2021-12-05|0.0|0|0.009541666666666665|0|143.70833333333334|0|8.655555555555557|0
0|2021-12-06|0.023333333333333334|0|0.0063680555555555565|0|283.21527777777777|0|16.3875|0
0|2021-12-07|0.0|0|0.0|0|175.83333333333334|0|4.916666666666667|0
0|2021-12-08|0.0|0|0.0|0|156.25|0|5.597222222222221|0
0|2021-12-09|0.0|0|0.0|0|149.16666666666666|0|7.333333333333333|0
0|2021-12-10|0.0|0|0.0060416666666666665|0|131.59722222222223|0|6.393055555555556|0
0|2021-12-11|0.02791666666666667|0|0.00826388888888889|0|225.7638888888889|0|13.604166666666666|0
0|2021-12-12|0.0|0|0.0|0|186.25|0|6.708333333333333|0
0|2021-12-13|0.0|0|0.0|0|81.25|0|3.2916666666666665|0
0|2021-12-14|0.0|0|0.0|0|87.08333333333333|0|4.833333333333333|0
0|2021-12-15|0.00125|0|0.0010416666666666667|0|169.68749999999997|0|9.774305555555555|0
0|2021-12-16|0.0|0|0.016055555555555556|0|202.90972222222226|0|11.800694444444446|0
0|2021-12-17|0.021666666666666667|0|0.005|0|80.97222222222221|0|5.180555555555555|0
0|2021-12-18|0.022083333333333333|0|0.021388888888888888|0|238.0902777777778|0|9.108333333333333|0
0|2021-12-19|0.001979166666666667|0|0.0|0|168.64583333333334|0|5.958333333333333|0
0|2021-12-20|0.0|0|0.0|0|89.375|0|2.75|0
0|2021-12-21|0.0|0|0.0|0|128.75|0|6.125|0
0|2021-12-22|0.0|0|0.0|0|231.77083333333334|0|9.041666666666666|0
0|2021-12-23|0.0|0|0.0|0|167.08333333333334|0|7.708333333333333|0
0|2021-12-24|0.0|0|0.0|0|186.08333333333334|0|9.583333333333334|0
0|2021-12-25|0.0022916666666666667|0|0.010069444444444445|0|242.8541666666667|0|8.5|0
0|2021-12-26|0.0075|0|0.0008333333333333334|0|131.45833333333334|0|5.375|0
0|2021-12-27|0.003541666666666667|0|0.003958333333333334|0|219.0625|0|8.951388888888888|0
0|2021-12-28|0.0|0|0.03240277777777777|0|95.09722222222221|0|6.228472222222223|0
0|2021-12-29|0.045000000000000005|0|0.000625|0|157.50000000000003|0|4.538888888888889|0
0|2021-12-30|0.000625|0|0.0004166666666666667|0|116.04166666666667|0|4.7743055555555545|0
0|2021-12-31|0.0|0|0.0|0|116.35416666666667|0|4.413194444444445|0
0|2022-01-01|0.0|0|0.004618055555555556|0|199.47916666666666|0|6.670138888888888|0
0|2022-01-02|0.0036666666666666666|0|0.0004166666666666667|0|239.51388888888889|0|10.706944444444444|0
0|2022-01-03|0.0|0|0.0|0|193.54166666666666|0|4.666666666666667|0
0|2022-01-04|0.0|0|0.0|0|154.58333333333334|0|9.083333333333334|0
0|2022-01-05|0.0|0|0.0|0|254.79166666666666|0|15.020833333333334|0
0|2022-01-06|0.0|0|0.0|0|277.7083333333333|0|11.375|0
0|2022-01-07|0.0|0|0.0|0|195.5277777777778|0|6.7555555555555555|0
0|2022-01-08|0.0|0|0.0|0|154.72222222222223|0|9.534722222222223|0
0|2022-01-09|0.0|0|0.0|0|272.9513888888889|0|12.482638888888891|0
0|2022-01-10|0.0|0|0.0|0|272.9166666666667|0|10.083333333333334|0
0|2022-01-11|0.0|0|0.0|0|170.83333333333334|0|7.541666666666667|0
0|2022-01-12|0.0|0|0.0|0|182.91666666666666|0|6.375|0
0|2022-01-13|0.0|0|0.0|0|186.66666666666666|0|4.666666666666667|0
0|2022-01-14|0.0|0|0.0|0|113.40277777777779|0|6.972222222222222|0
0|2022-01-15|0.0|0|0.0|0|56.94444444444445|0|9.083333333333334|0
0|2022-01-16|0.0|0|0.0|0|181.25|0|7.458333333333333|0
0|2022-01-17|0.0|0|0.0|0|277.7083333333333|0|11.756944444444445|0
