|dates|Hillsdale_Michigan_UnitedStates.AveragePrecipitationTotal.data|Hillsdale_Michigan_UnitedStates.AveragePrecipitationTotal.missing|Hillsdale_Michigan_UnitedStates.AveragePrecipitation.data|Hillsdale_Michigan_UnitedStates.AveragePrecipitation.missing|Hillsdale_Michigan_UnitedStates.AverageWindDirection.data|Hillsdale_Michigan_UnitedStates.AverageWindDirection.missing|Hillsdale_Michigan_UnitedStates.AverageWindSpeed.data|Hillsdale_Michigan_UnitedStates.AverageWindSpeed.missing
0|2021-11-17|0.0|0|0.003437500000000001|0|205.46875|0|11.333333333333334|0
0|2021-11-18|0.0020833333333333333|0|0.00010416666666666667|0|261.5625|0|12.84375|0
0|2021-11-19|0.0|0|0.0|0|216.45833333333334|0|5.916666666666667|0
0|2021-11-20|0.0|0|0.0|0|175.10416666666666|0|7.885416666666667|0
0|2021-11-21|0.0|0|0.0038541666666666676|0|169.79166666666666|0|6.989583333333333|0
0|2021-11-22|0.0020833333333333333|0|0.0|0|287.96875|0|12.192708333333334|0
0|2021-11-23|0.0|0|0.0|0|186.04166666666666|0|4.875|0
0|2021-11-24|0.0|0|0.0|0|180.3125|0|10.052083333333334|0
0|2021-11-25|0.0010416666666666667|0|0.005937500000000002|0|255.9375|0|8.6875|0
0|2021-11-26|0.00125|0|0.0|0|273.125|0|11.0625|0
0|2021-11-27|0.0|0|0.006354166666666668|0|152.08333333333334|0|5.71875|0
0|2021-11-28|0.0020833333333333333|0|0.0|0|286.0416666666667|0|11.104166666666666|0
0|2021-11-29|0.0|0|0.0021875000000000006|0|174.47916666666666|0|5.3125|0
0|2021-11-30|0.0010416666666666667|0|0.0|0|217.08333333333334|0|7.9375|0
0|2021-12-01|0.0|0|0.0|0|155.0|0|6.375|0
0|2021-12-02|0.0|0|0.00515625|0|254.42708333333334|0|13.369791666666666|0
0|2021-12-03|0.0|0|0.0010416666666666667|0|41.458333333333336|0|1.6979166666666667|0
0|2021-12-04|0.00020833333333333335|0|0.0|0|256.0416666666667|0|7.8125|0
0|2021-12-05|0.0|0|0.00854166666666667|0|123.75|0|9.458333333333334|0
0|2021-12-06|0.005833333333333334|0|0.0005208333333333333|0|261.5625|0|14.291666666666666|0
0|2021-12-07|0.0|0|0.0|0|230.72916666666666|0|5.958333333333333|0
0|2021-12-08|0.0|0|0.0|0|187.39583333333334|0|5.354166666666667|0
0|2021-12-09|0.0|0|0.0|0|116.77083333333333|0|7.072916666666667|0
0|2021-12-10|0.0|0|0.009062500000000003|0|108.57291666666667|0|6.197916666666667|0
0|2021-12-11|0.015|0|0.022708333333333327|0|233.02083333333334|0|16.015625|0
0|2021-12-12|0.00020833333333333335|0|0.0|0|217.23958333333334|0|10.473958333333334|0
0|2021-12-13|0.0|0|0.0|0|176.97916666666666|0|6.5|0
0|2021-12-14|0.0|0|0.0|0|92.91666666666667|0|8.072916666666666|0
0|2021-12-15|0.0014583333333333334|0|0.005625000000000001|0|174.6875|0|11.09375|0
0|2021-12-16|0.0|0|0.0|0|226.45833333333334|0|16.520833333333332|0
0|2021-12-17|0.0|0|0.0|0|183.4375|0|5.71875|0
0|2021-12-18|0.0|0|0.006458333333333334|0|191.45833333333334|0|9.177083333333334|0
0|2021-12-19|0.0010416666666666667|0|0.0|0|178.4375|0|3.8854166666666665|0
0|2021-12-20|0.0|0|0.0|0|211.25|0|8.114583333333334|0
0|2021-12-21|0.0|0|0.0|0|157.39583333333334|0|7.0|0
0|2021-12-22|0.0|0|0.0|0|245.72916666666666|0|11.947916666666666|0
0|2021-12-23|0.0|0|0.0|0|155.625|0|7.583333333333333|0
0|2021-12-24|0.0|0|0.0|0|148.33333333333334|0|7.625|0
0|2021-12-25|0.0031249999999999997|0|0.0051041666666666674|0|226.92708333333334|0|6.973958333333333|0
0|2021-12-26|0.0|0|0.0|0|140.10416666666666|0|4.770833333333333|0
0|2021-12-27|0.002916666666666667|0|0.007395833333333335|0|150.3125|0|12.770833333333334|0
0|2021-12-28|0.0|0|0.0|0|182.39583333333334|0|4.166666666666667|0
0|2021-12-29|0.0|0|0.0|0|201.97916666666666|0|4.640625|0
0|2021-12-30|0.0|0|0.0|0|100.83333333333333|0|3.9583333333333335|0
0|2021-12-31|0.0|0|0.0|0|149.16666666666666|0|4.958333333333333|0
0|2022-01-01|0.0|0|0.001979166666666667|0|49.0625|0|7.15625|0
0|2022-01-02|0.0008333333333333334|0|0.0|0|252.29166666666666|0|8.479166666666666|0
0|2022-01-03|0.0|0|0.0|0|117.39583333333333|0|3.3645833333333335|0
0|2022-01-04|0.0|0|0.0|0|178.95833333333334|0|9.036458333333334|0
0|2022-01-05|0.0|0|0.0|0|230.625|0|16.15625|0
0|2022-01-06|0.0|0|0.0|0|239.6875|0|10.21875|0
0|2022-01-07|0.0|0|0.0|0|216.25|0|6.625|0
0|2022-01-08|0.0|0|0.0|0|149.0625|0|9.979166666666666|0
0|2022-01-09|0.0|0|0.0|0|267.0833333333333|0|15.520833333333334|0
0|2022-01-10|0.0|0|0.0|0|285.0|0|15.395833333333334|0
0|2022-01-11|0.0|0|0.0|0|156.66666666666666|0|9.791666666666666|0
0|2022-01-12|0.0|0|0.0|0|224.58333333333334|0|8.010416666666666|0
0|2022-01-13|0.0|0|0.0|0|167.60416666666666|0|3.9583333333333335|0
0|2022-01-14|0.0|0|0.0|0|68.75|0|6.427083333333333|0
0|2022-01-15|0.0|0|0.0|0|65.36458333333333|0|8.197916666666666|0
0|2022-01-16|0.0|0|0.0|0|91.875|0|4.40625|0
0|2022-01-17|0.0|0|0.0|0|308.6458333333333|0|13.822916666666666|0
