|dates|AguasBuenas_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|AguasBuenas_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|AguasBuenas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|AguasBuenas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|AguasBuenas_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|AguasBuenas_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|AguasBuenas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|AguasBuenas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-31|5499.0|0|691.0|0|11.163166397415186|0|6190.0|0
0|2020-06-01|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-02|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-03|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-04|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-05|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-06|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-07|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-08|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-09|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-10|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-11|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-12|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-13|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-14|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-15|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-16|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-17|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-18|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-19|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-20|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-21|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-22|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-23|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-24|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-25|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-26|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-27|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-28|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-29|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-06-30|5822.0|0|641.0|0|9.917994739285161|0|6463.0|0
0|2020-07-01|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-02|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-03|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-04|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-05|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-06|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-07|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-08|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-09|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-10|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-11|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-12|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-13|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-14|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-15|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-16|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-17|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-18|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-19|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-20|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-21|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-22|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-23|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-24|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-25|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-26|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-27|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-28|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-29|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-30|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-07-31|5794.0|0|531.0|0|8.395256916996047|0|6325.0|0
0|2020-08-01|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-02|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-03|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-04|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-05|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-06|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-07|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-08|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-09|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-10|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-11|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-12|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-13|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-14|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-15|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-16|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-17|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-18|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-19|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-20|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-21|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-22|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-23|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-24|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-25|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-26|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-27|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-28|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-29|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-30|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-08-31|5748.0|0|606.0|0|9.537299338999055|0|6354.0|0
0|2020-09-01|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-02|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-03|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-04|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-05|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-06|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-07|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-08|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-09|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-10|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-11|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-12|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-13|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-14|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-15|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-16|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-17|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-18|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-19|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-20|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-21|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-22|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-23|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-24|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-25|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-26|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-27|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-28|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-29|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-09-30|5685.0|0|671.0|0|10.556954059156702|0|6356.0|0
0|2020-10-01|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-02|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-03|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-04|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-05|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-06|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-07|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-08|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-09|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-10|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-11|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-12|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-13|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-14|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-15|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-16|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-17|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-18|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-19|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-20|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-21|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-22|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-23|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-24|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-25|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-26|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-27|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-28|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-29|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-30|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-10-31|5638.0|0|596.0|0|9.560474815527751|0|6234.0|0
0|2020-11-01|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-02|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-03|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-04|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-05|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-06|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-07|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-08|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-09|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-10|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-11|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-12|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-13|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-14|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-15|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-16|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-17|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-18|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-19|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-20|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-21|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-22|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-23|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-24|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-25|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-26|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-27|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-28|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-29|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-11-30|5523.0|0|657.0|0|10.631067961165048|0|6180.0|0
0|2020-12-01|5454.0|0|719.0|0|11.647497165073709|0|6173.0|0
0|2020-12-02|5454.0|0|719.0|0|11.647497165073709|0|6173.0|0
0|2020-12-03|5454.0|0|719.0|0|11.647497165073709|0|6173.0|0
0|2020-12-04|5454.0|0|719.0|0|11.647497165073709|0|6173.0|0
0|2020-12-05|5454.0|0|719.0|0|11.647497165073709|0|6173.0|0
0|2020-12-06|5454.0|0|719.0|0|11.647497165073709|0|6173.0|0
0|2020-12-07|5454.0|0|719.0|0|11.647497165073709|0|6173.0|0
0|2020-12-08|5454.0|0|719.0|0|11.647497165073709|0|6173.0|0
