|dates|Mariposa_California_UnitedStates.AveragePrecipitationTotal.data|Mariposa_California_UnitedStates.AveragePrecipitationTotal.missing|Mariposa_California_UnitedStates.AveragePrecipitation.data|Mariposa_California_UnitedStates.AveragePrecipitation.missing|Mariposa_California_UnitedStates.AverageWindDirection.data|Mariposa_California_UnitedStates.AverageWindDirection.missing|Mariposa_California_UnitedStates.AverageWindSpeed.data|Mariposa_California_UnitedStates.AverageWindSpeed.missing
0|2021-12-08|0.0|0|0.0|0|108.2638888888889|0|2.1111111111111107|0
0|2021-12-09|0.0|0|0.0|0|168.33333333333334|0|2.9097222222222228|0
0|2021-12-10|0.0|0|0.0|0|192.5|0|3.8055555555555554|0
0|2021-12-11|0.0|0|0.0|0|24.444444444444443|0|1.4895833333333333|0
0|2021-12-12|0.0|0|0.0|0|97.08333333333333|0|3.756944444444444|0
0|2021-12-13|0.0|0|0.00375|0|131.11111111111111|0|18.666666666666664|0
0|2021-12-14|0.0|0|0.0025|0|171.45833333333334|0|5.166666666666667|0
0|2021-12-15|0.0|0|0.0|0|123.12500000000001|0|10.027777777777777|0
0|2021-12-16|0.0|0|0.0005555555555555556|0|203.9652777777778|0|55.20486111111111|0
0|2021-12-17|0.0|0|0.0|0|87.5|0|1.75|0
0|2021-12-18|0.0|0|0.0|0|18.541666666666668|0|0.25|0
0|2021-12-19|0.0|0|0.0|0|123.68055555555556|0|2.25|0
0|2021-12-20|0.0|0|0.0|0|24.444444444444443|0|0.5694444444444443|0
0|2021-12-21|0.0|0|0.0|0|83.88888888888887|0|2.8680555555555554|0
0|2021-12-22|0.0|0|0.0006944444444444445|0|157.36111111111111|0|7.340277777777779|0
0|2021-12-23|0.0|0|0.0008333333333333334|0|91.3888888888889|0|8.590277777777777|0
0|2021-12-24|0.0|0|0.0|0|136.31944444444443|0|4.319444444444445|0
0|2021-12-25|0.0|0|0.0|0|120.38194444444444|0|6.010416666666667|0
0|2021-12-26|0.0|0|0.0|0|90.20833333333333|0|3.534722222222222|0
0|2021-12-27|0.0|0|0.0004166666666666667|0|97.08333333333333|0|6.104166666666667|0
0|2021-12-28|0.0|0|0.0|0|44.30555555555555|0|1.611111111111111|0
0|2021-12-29|0.0|0|0.0|0|152.08333333333334|0|8.562499999999998|0
0|2021-12-30|0.0|0|0.0|0|219.82638888888889|0|5.017361111111112|0
0|2021-12-31|0.0|0|0.0|0|246.07638888888883|0|6.718749999999999|0
0|2022-01-01|0.0|0|0.0|0|116.04166666666669|0|2.0520833333333335|0
0|2022-01-02|0.0|0|0.0|0|30.83333333333333|0|0.8055555555555555|0
0|2022-01-03|0.0|0|0.0|0|23.472222222222218|0|0.7673611111111112|0
0|2022-01-04|0.0|0|0.0|0|37.77777777777778|0|0.9583333333333335|0
0|2022-01-05|0.0|0|0.0|0|6.805555555555556|0|0.23611111111111108|0
0|2022-01-06|0.0|0|0.0|0|60.625|0|1.2291666666666667|0
0|2022-01-07|0.0|0|0.0|0|37.36111111111111|0|0.6666666666666666|0
0|2022-01-08|0.0|0|0.0|0|185.00000000000003|0|3.9444444444444446|0
0|2022-01-09|0.0|0|0.0|0|35.625|0|1.1319444444444444|0
0|2022-01-10|0.0|0|0.0|0|20.555555555555554|0|0.5972222222222222|0
0|2022-01-11|0.0|0|0.0|0|31.666666666666668|0|0.7569444444444443|0
0|2022-01-12|0.0|0|0.0|0|59.583333333333336|0|0.9861111111111112|0
0|2022-01-13|0.0|0|0.0|0|57.638888888888886|0|5.166666666666666|0
0|2022-01-14|0.0|0|0.0|0|30.277777777777782|0|0.9305555555555557|0
0|2022-01-15|0.0|0|0.0|0|49.72222222222222|0|0.9861111111111112|0
0|2022-01-16|0.0|0|0.0|0|27.777777777777775|0|0.5|0
0|2022-01-17|0.0|29|0.0|29|36.541666666666664|0|0.27777777777777773|0
