|dates|King_Washington_UnitedStates.BLS_EmployedPopulation.data|King_Washington_UnitedStates.BLS_EmployedPopulation.missing|King_Washington_UnitedStates.BLS_UnemployedPopulation.data|King_Washington_UnitedStates.BLS_UnemployedPopulation.missing|King_Washington_UnitedStates.BLS_UnemploymentRate.data|King_Washington_UnitedStates.BLS_UnemploymentRate.missing|King_Washington_UnitedStates.BLS_LaborForcePopulation.data|King_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-29|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-11-30|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-01|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-02|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-03|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-04|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-05|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-06|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-07|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-08|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-09|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-10|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-11|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-12|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-13|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-14|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-15|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-16|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-17|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-18|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-19|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-20|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-21|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-22|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-23|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-24|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-25|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-26|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-27|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-28|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-29|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-30|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2021-12-31|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2022-01-01|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2022-01-02|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2022-01-03|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2022-01-04|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2022-01-05|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2022-01-06|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2022-01-07|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2022-01-08|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2022-01-09|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2022-01-10|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2022-01-11|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2022-01-12|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2022-01-13|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2022-01-14|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2022-01-15|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2022-01-16|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
0|2022-01-17|1233957.0|0|62255.0|0|4.8028408933106626|0|1296212.0|0
