|dates|SanJuan_NewMexico_UnitedStates.AveragePrecipitationTotal.data|SanJuan_NewMexico_UnitedStates.AveragePrecipitationTotal.missing|SanJuan_NewMexico_UnitedStates.AveragePrecipitation.data|SanJuan_NewMexico_UnitedStates.AveragePrecipitation.missing|SanJuan_NewMexico_UnitedStates.AverageWindDirection.data|SanJuan_NewMexico_UnitedStates.AverageWindDirection.missing|SanJuan_NewMexico_UnitedStates.AverageWindSpeed.data|SanJuan_NewMexico_UnitedStates.AverageWindSpeed.missing
0|2021-12-19|0.0|0|0.0|0|92.91666666666667|0|5.083333333333333|0
0|2021-12-20|0.0|0|0.0|0|100.83333333333333|0|5.0|0
0|2021-12-21|0.0|0|0.0|0|114.16666666666667|0|5.833333333333333|0
0|2021-12-22|0.0|0|0.0|0|95.83333333333333|0|6.708333333333333|0
0|2021-12-23|0.0|0|0.0|0|98.33333333333333|0|7.708333333333333|0
0|2021-12-24|0.00375|0|0.023611111111111114|0|151.25000000000003|0|8.625|0
0|2021-12-25|0.01916666666666667|0|0.0|0|102.91666666666667|0|7.368055555555556|0
0|2021-12-26|0.0|0|0.0|0|240.83333333333334|0|13.166666666666666|0
0|2021-12-27|0.0|0|0.0|0|132.5|0|6.541666666666667|0
0|2021-12-28|0.0|0|0.0|0|178.4722222222222|0|8.819444444444445|0
0|2021-12-29|0.0020833333333333333|0|0.0013779761904761905|0|117.16666666666667|0|2.7122023809523808|0
0|2021-12-30|0.0|0|0.0|0|90.83333333333333|0|4.291666666666667|0
0|2021-12-31|0.0|0|0.00125|0|143.75|0|5.895833333333333|0
0|2022-01-01|0.00025|0|0.0008333333333333334|0|280.06944444444446|0|20.041666666666668|0
0|2022-01-02|0.00125|0|0.0|0|111.66666666666667|0|4.625|0
0|2022-01-03|0.0|0|0.0|0|136.25|0|5.666666666666667|0
0|2022-01-04|0.0|0|0.0|0|124.58333333333333|0|5.0|0
0|2022-01-05|0.0|0|0.0|0|87.08333333333333|0|5.666666666666667|0
0|2022-01-06|0.0|0|0.0|0|148.75|0|6.75|0
0|2022-01-07|0.0|0|0.0|0|89.58333333333333|0|7.541666666666667|0
0|2022-01-08|0.0|0|0.0|0|159.72222222222223|0|6.736111111111112|0
0|2022-01-09|0.0|0|0.0|0|112.5|0|3.9583333333333335|0
0|2022-01-10|0.0|0|0.0|0|87.5|0|5.666666666666667|0
0|2022-01-11|0.0|0|0.0|0|153.75|0|5.916666666666667|0
0|2022-01-12|0.0|0|0.0|0|74.58333333333333|0|4.291666666666667|0
0|2022-01-13|0.0|0|0.0|0|117.08333333333333|0|5.416666666666667|0
0|2022-01-14|0.0|0|0.0|0|220.83333333333334|0|12.083333333333334|0
0|2022-01-15|0.0|0|0.0|0|135.20833333333334|0|5.0625|0
0|2022-01-16|0.0|0|0.0|0|107.5|0|5.208333333333333|0
0|2022-01-17|0.0|0|0.0|0|99.58333333333333|0|5.208333333333333|0
